participant,consistency,matching,key_resp_3.corr,key_resp_3.rt,stage
pp29,c,mismatch,1,0.5460217,baseline
pp29,c,mismatch,1,0.5794095,baseline
pp29,c,mismatch,1,0.4518603,baseline
pp29,c,mismatch,1,0.4748422,baseline
pp29,c,mismatch,1,0.4362412,baseline
pp29,c,mismatch,1,0.466066,baseline
pp29,c,mismatch,1,0.5627753,baseline
pp29,c,mismatch,1,0.553638,baseline
pp29,c,mismatch,1,0.4687556,baseline
pp29,c,mismatch,1,0.5593887,baseline
pp29,c,mismatch,1,0.5040875,baseline
pp29,c,mismatch,1,0.4610022,baseline
pp29,c,mismatch,1,0.5224853,baseline
pp29,c,mismatch,1,0.5361251,baseline
pp29,filler,match,1,0.7057337,adapt
pp29,filler,match,0,0.8884063,adapt
pp29,filler,match,1,0.4332213,adapt
pp29,filler,match,1,0.4539669,adapt
pp29,filler,match,1,0.8162833,baseline
pp29,filler,match,1,0.4696008,baseline
pp29,filler,match,1,0.4991676,baseline
pp29,filler,match,1,0.6005751,baseline
pp29,filler,mismatch,1,0.5910337,adapt
pp29,filler,mismatch,1,0.4976653,adapt
pp29,filler,mismatch,1,0.5375388,adapt
pp29,filler,mismatch,1,0.4695856,adapt
pp29,filler,mismatch,1,0.5009664,baseline
pp29,filler,mismatch,1,0.4211423,baseline
pp29,filler,mismatch,1,0.4609581,baseline
pp29,filler,mismatch,1,0.5820112,baseline
pp29,i,match,0,0.6694403,adapt
pp29,i,match,0,0.6529505,adapt
pp29,i,match,1,0.5322785,adapt
pp29,i,match,1,0.5357407,adapt
pp29,i,match,1,0.4729674,adapt
pp29,i,match,1,0.4380051,adapt
pp29,i,match,1,0.5584843,adapt
pp29,i,match,1,0.6004433,adapt
pp29,i,match,1,0.9902941,adapt
pp29,i,match,1,0.573389,adapt
pp29,i,match,1,0.5731852,adapt
pp29,i,match,1,0.5380252,adapt
pp29,i,match,1,0.5677107,adapt
pp29,i,match,1,0.6122017,adapt
pp29,i,match,1,0.5610386,adapt
pp29,i,match,1,0.521281,adapt
pp29,i,match,1,0.4530237,adapt
pp29,i,match,1,0.5610654,adapt
pp29,i,match,1,0.6385993,adapt
pp29,i,match,1,0.5849117,adapt
pp29,i,match,1,0.4948156,adapt
pp29,i,match,1,0.5068652,adapt
pp29,i,match,1,0.4914112,adapt
pp29,i,match,1,0.7083202,adapt
pp29,i,match,1,0.6503906,baseline
pp29,i,match,1,0.49006,baseline
pp29,i,match,1,0.9791259,baseline
pp29,i,match,1,0.910823,baseline
pp29,i,match,1,0.7315983,baseline
pp29,i,match,1,0.7369934,baseline
pp29,i,match,1,0.6888137,baseline
pp29,i,match,1,0.620332,baseline
pp29,i,match,1,0.4212268,baseline
pp29,i,match,1,0.4278364,baseline
pp29,i,match,1,0.849903,baseline
pp29,i,match,1,0.6569451,baseline
pp29,i,match,1,0.4991033,baseline
pp29,i,match,1,0.5716986,baseline
pp29,i,match,1,0.6971761,baseline
pp29,i,match,1,0.8570329,baseline
pp29,i,match,1,0.5546207,baseline
pp29,i,match,1,0.8134443,baseline
pp29,i,match,1,0.5903478,baseline
pp29,i,match,1,0.4754216,baseline
pp29,i,match,1,0.478888,baseline
pp29,i,match,1,0.4904702,baseline
pp29,i,match,1,0.3898289,baseline
pp29,i,match,0,0.4589365,baseline
pp29,i,mismatch,1,0.5138743,adapt
pp29,i,mismatch,1,0.4656139,adapt
pp29,i,mismatch,1,0.487829,adapt
pp29,i,mismatch,1,0.6558163,adapt
pp29,i,mismatch,1,0.6106229,adapt
pp29,i,mismatch,1,0.6859216,adapt
pp29,i,mismatch,1,0.6017568,adapt
pp29,i,mismatch,1,0.5762691,adapt
pp29,i,mismatch,1,0.803186,adapt
pp29,i,mismatch,1,0.7350156,adapt
pp29,i,mismatch,1,1.3145891,adapt
pp29,i,mismatch,1,0.6035691,adapt
pp29,i,mismatch,1,0.6247785,adapt
pp29,i,mismatch,1,0.4600824,adapt
pp29,i,mismatch,1,0.5952444,adapt
pp29,i,mismatch,1,0.5464116,adapt
pp29,i,mismatch,1,0.5465188,adapt
pp29,i,mismatch,1,0.5247902,adapt
pp29,i,mismatch,1,0.5414094,adapt
pp29,i,mismatch,1,0.5761971,adapt
pp29,i,mismatch,1,0.6112379,adapt
pp29,i,mismatch,1,0.4434727,adapt
pp29,i,mismatch,1,0.5206814,adapt
pp29,i,mismatch,1,0.6667543,adapt
pp29,i,mismatch,1,0.5145098,baseline
pp29,i,mismatch,1,0.5063828,baseline
pp29,i,mismatch,1,0.7838754,baseline
pp29,i,mismatch,1,0.6481716,baseline
pp29,i,mismatch,1,0.5972118,baseline
pp29,i,mismatch,1,1.1386141,baseline
pp29,i,mismatch,0,0.3817447,baseline
pp29,i,mismatch,1,0.6660356,baseline
pp29,i,mismatch,1,0.5407796,baseline
pp29,i,mismatch,1,0.8287332,baseline
pp29,i,mismatch,1,0.8165384,baseline
pp29,i,mismatch,1,0.947293,baseline
pp29,i,mismatch,1,0.8363155,baseline
pp29,i,mismatch,1,1.3222163,baseline
pp29,i,mismatch,1,0.7873341,baseline
pp29,i,mismatch,1,1.0023529,baseline
pp29,i,mismatch,1,1.1301665,baseline
pp29,i,mismatch,0,0.6475056,baseline
pp29,i,mismatch,1,0.4733475,baseline
pp29,i,mismatch,1,1.0871529,baseline
pp29,i,mismatch,1,0.781791,baseline
pp29,i,mismatch,0,0.9123324,baseline
pp29,i,mismatch,1,0.9881693,baseline
pp29,i,mismatch,1,0.6781223,baseline
pp30,c,match,1,0.5077274,adapt
pp30,c,match,1,0.6181923,adapt
pp30,c,match,1,0.3830046,adapt
pp30,c,match,1,0.415923,adapt
pp30,c,match,1,0.4600018,adapt
pp30,c,match,1,0.4457777,adapt
pp30,c,match,1,0.3833895,adapt
pp30,c,match,1,0.4666387,adapt
pp30,c,match,1,0.4545226,adapt
pp30,c,match,1,0.4864212,adapt
pp30,c,match,1,0.5405835,adapt
pp30,c,match,1,0.484405,adapt
pp30,c,match,1,0.5142426,adapt
pp30,c,match,1,0.4626938,adapt
pp30,c,match,1,0.4859778,adapt
pp30,c,match,1,0.4481975,adapt
pp30,c,match,1,0.3870677,adapt
pp30,c,match,1,0.4296226,adapt
pp30,c,match,1,0.400643,adapt
pp30,c,match,1,0.6004982,adapt
pp30,c,match,1,0.4093482,adapt
pp30,c,match,1,0.4306969,adapt
pp30,c,match,1,0.414795,adapt
pp30,c,match,1,0.42008,adapt
pp30,c,match,1,0.3400306,baseline
pp30,c,match,1,0.3565366,baseline
pp30,c,match,1,0.3853169,baseline
pp30,c,match,1,0.4051841,baseline
pp30,c,match,1,0.4602253,baseline
pp30,c,match,1,0.4443563,baseline
pp30,c,match,1,0.555243,baseline
pp30,c,match,1,0.5025491,baseline
pp30,c,match,1,0.4267576,baseline
pp30,c,match,1,0.4137712,baseline
pp30,c,match,1,0.5169592,baseline
pp30,c,match,1,0.4512283,baseline
pp30,c,match,1,0.4595262,baseline
pp30,c,match,1,0.3874357,baseline
pp30,c,match,1,0.4278622,baseline
pp30,c,match,1,0.5534502,baseline
pp30,c,match,1,0.4751675,baseline
pp30,c,match,1,0.5131331,baseline
pp30,c,match,1,0.4501163,baseline
pp30,c,match,1,0.4776224,baseline
pp30,c,match,1,0.5176695,baseline
pp30,c,match,1,0.4438385,baseline
pp30,c,match,1,0.6438778,baseline
pp30,c,match,1,0.5091209,baseline
pp30,c,mismatch,1,0.5828691,adapt
pp30,c,mismatch,1,0.4680962,adapt
pp30,c,mismatch,1,1.4590773,adapt
pp30,c,mismatch,1,0.4904275,adapt
pp30,c,mismatch,1,0.5385761,adapt
pp30,c,mismatch,1,0.5061817,adapt
pp30,c,mismatch,1,0.4481656,adapt
pp30,c,mismatch,1,0.4657084,adapt
pp30,c,mismatch,1,0.5025357,adapt
pp30,c,mismatch,1,0.4762141,adapt
pp30,c,mismatch,1,0.542398,adapt
pp30,c,mismatch,1,0.5953559,adapt
pp30,c,mismatch,1,0.5515564,adapt
pp30,c,mismatch,0,0.4289502,adapt
pp30,c,mismatch,1,0.6151886,adapt
pp30,c,mismatch,0,0.4390798,adapt
pp30,c,mismatch,1,0.426949,adapt
pp30,c,mismatch,1,0.5746368,adapt
pp30,c,mismatch,1,0.5053642,adapt
pp30,c,mismatch,1,0.4527745,adapt
pp30,c,mismatch,0,0.3707047,adapt
pp30,c,mismatch,1,0.4656325,adapt
pp30,c,mismatch,1,0.494896,adapt
pp30,c,mismatch,1,0.4875525,adapt
pp30,c,mismatch,1,0.5171991,baseline
pp30,c,mismatch,1,0.4965621,baseline
pp30,c,mismatch,1,0.550104,baseline
pp30,c,mismatch,1,0.5658323,baseline
pp30,c,mismatch,1,0.4663943,baseline
pp30,c,mismatch,1,0.525344,baseline
pp30,c,mismatch,1,0.5106272,baseline
pp30,c,mismatch,1,0.5912614,baseline
pp30,c,mismatch,1,0.5366277,baseline
pp30,c,mismatch,1,0.4691836,baseline
pp30,c,mismatch,1,0.620016,baseline
pp30,c,mismatch,1,0.6027457,baseline
pp30,c,mismatch,1,0.4747906,baseline
pp30,c,mismatch,1,0.563298,baseline
pp30,c,mismatch,1,0.5843847,baseline
pp30,c,mismatch,1,0.5124955,baseline
pp30,c,mismatch,1,0.5590365,baseline
pp30,c,mismatch,1,0.6555175,baseline
pp30,c,mismatch,1,0.5538045,baseline
pp30,c,mismatch,1,0.6033877,baseline
pp30,c,mismatch,1,0.5783514,baseline
pp30,c,mismatch,1,0.5937978,baseline
pp30,c,mismatch,1,0.5911202,baseline
pp30,c,mismatch,1,0.5384945,baseline
pp30,filler,match,1,0.6362698,adapt
pp30,filler,match,0,0.5199035,adapt
pp30,filler,match,0,0.3861453,adapt
pp30,filler,match,1,0.4385739,adapt
pp30,filler,match,1,0.6436972,baseline
pp30,filler,match,1,0.6374121,baseline
pp30,filler,match,1,0.697905,baseline
pp30,filler,match,0,0.8436377,baseline
pp30,filler,mismatch,1,0.3944707,adapt
pp30,filler,mismatch,1,0.4824043,adapt
pp30,filler,mismatch,1,0.4315623,adapt
pp30,filler,mismatch,1,0.5110174,adapt
pp30,filler,mismatch,1,0.5411894,baseline
pp30,filler,mismatch,1,0.5000868,baseline
pp30,filler,mismatch,1,0.5424411,baseline
pp30,filler,mismatch,1,0.8009269,baseline
pp30,i,match,0,0.5288511,adapt
pp30,i,match,0,0.4213434,adapt
pp30,i,match,1,0.4209739,adapt
pp30,i,match,1,0.6427144,adapt
pp30,i,match,1,0.4731827,adapt
pp30,i,match,1,0.4349943,adapt
pp30,i,match,1,0.504569,adapt
pp30,i,match,1,0.4446293,adapt
pp30,i,match,1,0.4391206,adapt
pp30,i,match,1,0.5028208,adapt
pp30,i,match,1,0.360968,adapt
pp30,i,match,1,0.4295938,adapt
pp30,i,match,1,0.7937545,adapt
pp30,i,match,1,0.6278265,adapt
pp30,i,match,1,0.4200856,adapt
pp30,i,match,1,0.5037563,adapt
pp30,i,match,1,0.5031902,adapt
pp30,i,match,1,0.4618509,adapt
pp30,i,match,1,0.4865462,adapt
pp30,i,match,1,0.427372,adapt
pp30,i,match,1,0.4008996,adapt
pp30,i,match,1,0.5305292,adapt
pp30,i,match,1,0.5327094,adapt
pp30,i,match,1,0.4162186,adapt
pp30,i,match,1,0.3908713,baseline
pp30,i,match,1,0.3643071,baseline
pp30,i,match,1,0.46337,baseline
pp30,i,match,1,0.3749069,baseline
pp30,i,match,1,0.4023344,baseline
pp30,i,match,1,0.5605547,baseline
pp30,i,match,1,0.4797068,baseline
pp30,i,match,1,0.7947649,baseline
pp30,i,match,1,0.4792572,baseline
pp30,i,match,1,0.5392883,baseline
pp30,i,match,1,0.3999634,baseline
pp30,i,match,1,0.5164819,baseline
pp30,i,match,1,0.4256381,baseline
pp30,i,match,1,0.4346844,baseline
pp30,i,match,1,0.551795,baseline
pp30,i,match,1,0.6195079,baseline
pp30,i,match,1,0.505792,baseline
pp30,i,match,1,0.5891148,baseline
pp30,i,match,1,1.3789858,baseline
pp30,i,match,1,0.4731446,baseline
pp30,i,match,1,0.6158854,baseline
pp30,i,match,1,0.611196,baseline
pp30,i,match,1,0.5172515,baseline
pp30,i,match,1,0.4964062,baseline
pp30,i,mismatch,1,0.4642842,adapt
pp30,i,mismatch,1,0.7258698,adapt
pp30,i,mismatch,1,0.4774902,adapt
pp30,i,mismatch,1,0.5062501,adapt
pp30,i,mismatch,1,0.4799863,adapt
pp30,i,mismatch,1,0.4348495,adapt
pp30,i,mismatch,1,0.4366892,adapt
pp30,i,mismatch,1,0.438307,adapt
pp30,i,mismatch,1,0.6163841,adapt
pp30,i,mismatch,1,0.4133462,adapt
pp30,i,mismatch,1,0.5234269,adapt
pp30,i,mismatch,1,0.5166997,adapt
pp30,i,mismatch,1,0.441003,adapt
pp30,i,mismatch,1,0.6408557,adapt
pp30,i,mismatch,1,0.5579964,adapt
pp30,i,mismatch,1,0.4848253,adapt
pp30,i,mismatch,1,0.4896949,adapt
pp30,i,mismatch,1,0.5119609,adapt
pp30,i,mismatch,1,0.5394192,adapt
pp30,i,mismatch,1,0.473129,adapt
pp30,i,mismatch,1,0.4764355,adapt
pp30,i,mismatch,1,0.5035081,adapt
pp30,i,mismatch,1,0.5361236,adapt
pp30,i,mismatch,1,0.48874,adapt
pp30,i,mismatch,1,0.5780242,baseline
pp30,i,mismatch,1,0.4516968,baseline
pp30,i,mismatch,1,0.4241124,baseline
pp30,i,mismatch,0,0.3926901,baseline
pp30,i,mismatch,1,0.5875055,baseline
pp30,i,mismatch,1,0.5430075,baseline
pp30,i,mismatch,1,0.7382016,baseline
pp30,i,mismatch,1,0.4506337,baseline
pp30,i,mismatch,1,0.6219971,baseline
pp30,i,mismatch,1,0.8224974,baseline
pp30,i,mismatch,1,0.7605285,baseline
pp30,i,mismatch,1,0.9790179,baseline
pp30,i,mismatch,1,0.3958166,baseline
pp30,i,mismatch,1,0.4670616,baseline
pp30,i,mismatch,1,0.5796237,baseline
pp30,i,mismatch,1,0.631176,baseline
pp30,i,mismatch,1,0.6174024,baseline
pp30,i,mismatch,1,0.6950918,baseline
pp30,i,mismatch,1,0.8186405,baseline
pp30,i,mismatch,1,1.1245827,baseline
pp30,i,mismatch,1,0.7216444,baseline
pp30,i,mismatch,1,0.5167207,baseline
pp30,i,mismatch,1,0.5507034,baseline
pp30,i,mismatch,1,0.5775091,baseline
pp31,c,match,1,0.9604914,adapt
pp31,c,match,1,0.7225792,adapt
pp31,c,match,1,0.6352062,adapt
pp31,c,match,1,0.7782744,adapt
pp31,c,match,1,0.5098173,adapt
pp31,c,match,1,0.8242639,adapt
pp31,c,match,1,0.7743807,adapt
pp31,c,match,1,1.6336133,adapt
pp31,c,match,1,0.6842916,adapt
pp31,c,match,1,0.5712207,adapt
pp31,c,match,1,0.869839,adapt
pp31,c,match,1,0.45763,adapt
pp31,c,match,1,0.7654302,adapt
pp31,c,match,1,0.8529531,adapt
pp31,c,match,1,0.7079713,adapt
pp31,c,match,1,0.7435536,adapt
pp31,c,match,1,0.8392194,adapt
pp31,c,match,1,0.7160102,adapt
pp31,c,match,1,0.7233468,adapt
pp31,c,match,1,0.7069893,adapt
pp31,c,match,1,0.7674281,adapt
pp31,c,match,1,0.8927066,adapt
pp31,c,match,1,1.1822031,adapt
pp31,c,match,1,0.7023453,adapt
pp31,c,match,1,0.8453023,baseline
pp31,c,match,1,0.5951374,baseline
pp31,c,match,1,0.9448088,baseline
pp31,c,match,1,0.8909318,baseline
pp31,c,match,1,1.2892605,baseline
pp31,c,match,1,0.5934947,baseline
pp31,c,match,1,0.6645561,baseline
pp31,c,match,1,0.7299647,baseline
pp31,c,match,1,0.3930449,baseline
pp31,c,match,1,0.7550242,baseline
pp31,c,match,1,0.6862726,baseline
pp31,c,match,1,0.7158002,baseline
pp31,c,match,1,0.4056713,baseline
pp31,c,match,1,0.6345154,baseline
pp31,c,match,1,0.5938321,baseline
pp31,c,match,1,0.5288625,baseline
pp31,c,match,1,0.6885061,baseline
pp31,c,match,1,0.7757333,baseline
pp31,c,match,1,0.6967898,baseline
pp31,c,match,1,0.8930367,baseline
pp31,c,match,1,0.6536925,baseline
pp31,c,match,1,0.6268324,baseline
pp31,c,match,1,1.0371101,baseline
pp31,c,match,1,0.5632529,baseline
pp31,c,mismatch,1,0.7430178,adapt
pp31,c,mismatch,1,0.6913419,adapt
pp31,c,mismatch,1,0.9311865,adapt
pp31,c,mismatch,1,0.790332,adapt
pp31,c,mismatch,1,0.715414,adapt
pp31,c,mismatch,1,0.7685101,adapt
pp31,c,mismatch,1,0.9216577,adapt
pp31,c,mismatch,1,1.0479722,adapt
pp31,c,mismatch,1,0.9749529,adapt
pp31,c,mismatch,1,1.0510047,adapt
pp31,c,mismatch,1,0.9669076,adapt
pp31,c,mismatch,1,0.6875155,adapt
pp31,c,mismatch,1,0.8208652,adapt
pp31,c,mismatch,1,0.8071727,adapt
pp31,c,mismatch,1,0.717784,adapt
pp31,c,mismatch,1,0.8284703,adapt
pp31,c,mismatch,1,0.7152296,adapt
pp31,c,mismatch,1,0.7173088,adapt
pp31,c,mismatch,1,0.8122025,adapt
pp31,c,mismatch,1,0.6841962,adapt
pp31,c,mismatch,1,0.8367259,adapt
pp31,c,mismatch,1,1.1179802,adapt
pp31,c,mismatch,1,0.7384875,adapt
pp31,c,mismatch,1,0.7088845,adapt
pp31,c,mismatch,1,0.8674282,baseline
pp31,c,mismatch,1,0.671445,baseline
pp31,c,mismatch,1,1.1241142,baseline
pp31,c,mismatch,0,0.7732868,baseline
pp31,c,mismatch,1,0.7468401,baseline
pp31,c,mismatch,1,1.1344529,baseline
pp31,c,mismatch,1,0.8103242,baseline
pp31,c,mismatch,1,0.799853,baseline
pp31,c,mismatch,1,0.8974963,baseline
pp31,c,mismatch,1,1.1277958,baseline
pp31,c,mismatch,1,0.5598613,baseline
pp31,c,mismatch,1,0.7332735,baseline
pp31,c,mismatch,1,0.6543966,baseline
pp31,c,mismatch,1,0.7261941,baseline
pp31,c,mismatch,1,0.605448,baseline
pp31,c,mismatch,1,0.6910687,baseline
pp31,c,mismatch,1,0.6120748,baseline
pp31,c,mismatch,1,0.7064908,baseline
pp31,c,mismatch,1,0.8083374,baseline
pp31,c,mismatch,1,0.5892172,baseline
pp31,c,mismatch,1,0.9351296,baseline
pp31,c,mismatch,1,0.5247086,baseline
pp31,c,mismatch,1,0.9957642,baseline
pp31,c,mismatch,1,0.5773837,baseline
pp31,filler,match,0,0.7335481,adapt
pp31,filler,match,1,0.7588537,adapt
pp31,filler,match,1,0.7914425,adapt
pp31,filler,match,1,1.1427548,adapt
pp31,filler,match,1,0.8115298,baseline
pp31,filler,match,0,0.6175446,baseline
pp31,filler,match,1,0.7718579,baseline
pp31,filler,match,1,0.5707151,baseline
pp31,filler,mismatch,1,0.7746088,adapt
pp31,filler,mismatch,1,0.9982413,adapt
pp31,filler,mismatch,1,0.94466,adapt
pp31,filler,mismatch,1,1.0451631,adapt
pp31,filler,mismatch,1,1.0721871,baseline
pp31,filler,mismatch,1,0.5884443,baseline
pp31,filler,mismatch,1,0.682084,baseline
pp31,filler,mismatch,1,0.7815456,baseline
pp31,i,match,1,0.7824358,adapt
pp31,i,match,1,0.9231458,adapt
pp31,i,match,1,0.8258641,adapt
pp31,i,match,1,0.8516338,adapt
pp31,i,match,1,1.1360358,adapt
pp31,i,match,1,0.9044688,adapt
pp31,i,match,1,0.8869593,adapt
pp31,i,match,1,0.8793229,adapt
pp31,i,match,1,0.6397283,adapt
pp31,i,match,1,0.7111362,adapt
pp31,i,match,1,0.5406686,adapt
pp31,i,match,1,0.7404089,adapt
pp31,i,match,1,1.0011273,adapt
pp31,i,match,1,0.7594477,adapt
pp31,i,match,1,0.7207315,adapt
pp31,i,match,1,0.6927075,adapt
pp31,i,match,1,0.5415057,adapt
pp31,i,match,1,0.7158678,adapt
pp31,i,match,1,0.6484297,adapt
pp31,i,match,1,0.7934452,adapt
pp31,i,match,1,0.7662352,adapt
pp31,i,match,1,0.6190494,adapt
pp31,i,match,1,0.8644434,adapt
pp31,i,match,1,0.6493221,adapt
pp31,i,match,1,0.9440017,baseline
pp31,i,match,1,0.7372096,baseline
pp31,i,match,1,0.5536567,baseline
pp31,i,match,1,0.6933648,baseline
pp31,i,match,1,1.0371716,baseline
pp31,i,match,1,0.8220203,baseline
pp31,i,match,1,0.7798057,baseline
pp31,i,match,1,0.7192935,baseline
pp31,i,match,1,0.6441103,baseline
pp31,i,match,1,0.5185662,baseline
pp31,i,match,1,1.0149091,baseline
pp31,i,match,1,1.1424193,baseline
pp31,i,match,1,0.710276,baseline
pp31,i,match,1,0.6526073,baseline
pp31,i,match,1,0.6995817,baseline
pp31,i,match,1,0.5815709,baseline
pp31,i,match,1,0.7561899,baseline
pp31,i,match,1,0.9213785,baseline
pp31,i,match,1,0.5708496,baseline
pp31,i,match,1,0.5375784,baseline
pp31,i,match,1,0.8049886,baseline
pp31,i,match,1,0.6080155,baseline
pp31,i,match,1,0.6538627,baseline
pp31,i,match,1,0.4669529,baseline
pp31,i,mismatch,1,0.999624,adapt
pp31,i,mismatch,1,0.7416185,adapt
pp31,i,mismatch,1,0.7903538,adapt
pp31,i,mismatch,1,1.2520525,adapt
pp31,i,mismatch,1,0.760799,adapt
pp31,i,mismatch,1,1.1498944,adapt
pp31,i,mismatch,1,0.851521,adapt
pp31,i,mismatch,1,0.8676068,adapt
pp31,i,mismatch,1,1.254125,adapt
pp31,i,mismatch,1,1.1523885,adapt
pp31,i,mismatch,1,0.7268424,adapt
pp31,i,mismatch,1,0.6504912,adapt
pp31,i,mismatch,1,0.8329657,adapt
pp31,i,mismatch,1,0.7560286,adapt
pp31,i,mismatch,1,0.7004402,adapt
pp31,i,mismatch,1,0.8313327,adapt
pp31,i,mismatch,1,0.6978001,adapt
pp31,i,mismatch,1,0.8041621,adapt
pp31,i,mismatch,1,0.8070944,adapt
pp31,i,mismatch,1,0.7463108,adapt
pp31,i,mismatch,1,0.6985743,adapt
pp31,i,mismatch,1,0.8927176,adapt
pp31,i,mismatch,1,0.6573585,adapt
pp31,i,mismatch,1,0.878119,adapt
pp31,i,mismatch,1,0.6238588,baseline
pp31,i,mismatch,1,0.7463858,baseline
pp31,i,mismatch,1,0.7938215,baseline
pp31,i,mismatch,1,1.1815455,baseline
pp31,i,mismatch,1,0.8843661,baseline
pp31,i,mismatch,1,0.7726081,baseline
pp31,i,mismatch,1,1.3086857,baseline
pp31,i,mismatch,1,0.8967341,baseline
pp31,i,mismatch,1,0.7682739,baseline
pp31,i,mismatch,1,0.6722568,baseline
pp31,i,mismatch,1,1.0173611,baseline
pp31,i,mismatch,1,0.7516597,baseline
pp31,i,mismatch,1,0.7179434,baseline
pp31,i,mismatch,1,0.8379156,baseline
pp31,i,mismatch,1,0.7130513,baseline
pp31,i,mismatch,1,0.8255338,baseline
pp31,i,mismatch,1,0.8880602,baseline
pp31,i,mismatch,1,0.6902284,baseline
pp31,i,mismatch,1,0.6554393,baseline
pp31,i,mismatch,1,0.4168188,baseline
pp31,i,mismatch,1,0.7298276,baseline
pp31,i,mismatch,1,0.9906512,baseline
pp31,i,mismatch,1,0.6484434,baseline
pp31,i,mismatch,1,0.5707098,baseline
pp32,c,match,0,0.1745886,adapt
pp32,c,match,0,,adapt
pp32,c,match,1,1.6147576,adapt
pp32,c,match,1,0.4803866,adapt
pp32,c,match,1,0.8057699,adapt
pp32,c,match,1,0.5416729,adapt
pp32,c,match,1,0.5043962,adapt
pp32,c,match,1,0.5354985,adapt
pp32,c,match,1,0.6560382,adapt
pp32,c,match,1,0.7451807,adapt
pp32,c,match,1,0.8102233,adapt
pp32,c,match,1,0.7209769,adapt
pp32,c,match,1,0.6184454,adapt
pp32,c,match,1,0.6162386,adapt
pp32,c,match,1,0.4983915,adapt
pp32,c,match,1,0.5015453,adapt
pp32,c,match,1,0.4268811,adapt
pp32,c,match,1,0.6305068,adapt
pp32,c,match,1,0.5561329,adapt
pp32,c,match,1,0.8838289,adapt
pp32,c,match,1,0.6501495,adapt
pp32,c,match,1,0.4252705,adapt
pp32,c,match,1,0.5403683,adapt
pp32,c,match,1,0.7487519,adapt
pp32,c,match,1,0.9773315,baseline
pp32,c,match,1,1.7140198,baseline
pp32,c,match,1,0.7092619,baseline
pp32,c,match,1,0.8253853,baseline
pp32,c,match,1,0.7756802,baseline
pp32,c,match,1,1.05981,baseline
pp32,c,match,1,0.667696,baseline
pp32,c,match,1,1.0357234,baseline
pp32,c,match,1,1.4259589,baseline
pp32,c,match,0,1.2186215,baseline
pp32,c,match,1,0.7574029,baseline
pp32,c,match,1,0.7005994,baseline
pp32,c,mismatch,1,0.5578401,adapt
pp32,c,mismatch,1,0.584752,adapt
pp32,c,mismatch,1,0.5011933,adapt
pp32,c,mismatch,1,0.5359179,adapt
pp32,c,mismatch,1,1.8854247,adapt
pp32,c,mismatch,1,0.4686701,adapt
pp32,c,mismatch,1,0.5107034,adapt
pp32,c,mismatch,1,0.4939577,adapt
pp32,c,mismatch,1,0.6256212,adapt
pp32,c,mismatch,1,0.5987748,adapt
pp32,c,mismatch,1,0.5212612,adapt
pp32,c,mismatch,1,0.7840521,adapt
pp32,c,mismatch,1,0.5725404,adapt
pp32,c,mismatch,1,0.45293,adapt
pp32,c,mismatch,1,0.5444759,adapt
pp32,c,mismatch,1,0.5623486,adapt
pp32,c,mismatch,1,0.4581419,adapt
pp32,c,mismatch,1,0.548016,adapt
pp32,c,mismatch,1,0.6448531,adapt
pp32,c,mismatch,1,0.4432811,adapt
pp32,c,mismatch,1,1.9579968,adapt
pp32,c,mismatch,1,0.5746918,adapt
pp32,c,mismatch,1,0.6510689,adapt
pp32,c,mismatch,1,0.4683703,adapt
pp32,c,mismatch,1,1.0845518,baseline
pp32,c,mismatch,1,1.3573384,baseline
pp32,c,mismatch,1,0.6521242,baseline
pp32,c,mismatch,1,0.5659504,baseline
pp32,c,mismatch,1,1.4233315,baseline
pp32,c,mismatch,1,0.8864706,baseline
pp32,c,mismatch,1,1.1036861,baseline
pp32,c,mismatch,1,0.520006,baseline
pp32,c,mismatch,1,0.5626983,baseline
pp32,c,mismatch,1,0.5793682,baseline
pp32,c,mismatch,1,0.6627699,baseline
pp32,c,mismatch,1,1.3748454,baseline
pp32,filler,match,1,0.6764424,adapt
pp32,filler,match,1,0.5984603,adapt
pp32,filler,match,1,0.5525902,adapt
pp32,filler,match,1,0.5314372,adapt
pp32,filler,match,1,1.1883138,baseline
pp32,filler,match,1,0.7304719,baseline
pp32,filler,mismatch,1,0.7841751,adapt
pp32,filler,mismatch,1,0.6883606,adapt
pp32,filler,mismatch,0,,adapt
pp32,filler,mismatch,1,1.1189524,adapt
pp32,filler,mismatch,1,1.0639973,baseline
pp32,filler,mismatch,1,0.7521817,baseline
pp32,i,match,1,1.4559718,adapt
pp32,i,match,1,0.9486337,adapt
pp32,i,match,1,0.6989588,adapt
pp32,i,match,1,0.4136647,adapt
pp32,i,match,1,0.6615846,adapt
pp32,i,match,1,0.4989701,adapt
pp32,i,match,1,0.7667363,adapt
pp32,i,match,1,1.7907942,adapt
pp32,i,match,1,1.0340647,adapt
pp32,i,match,1,0.5086241,adapt
pp32,i,match,1,0.5739796,adapt
pp32,i,match,1,0.6980047,adapt
pp32,i,match,1,0.8412635,adapt
pp32,i,match,0,0.6855084,adapt
pp32,i,match,1,0.7774888,adapt
pp32,i,match,1,0.627289,adapt
pp32,i,match,1,0.6543537,adapt
pp32,i,match,1,1.0163064,adapt
pp32,i,match,1,0.752161,adapt
pp32,i,match,1,1.434676,adapt
pp32,i,match,1,0.5256038,adapt
pp32,i,match,1,0.6840771,adapt
pp32,i,match,1,0.9748907,adapt
pp32,i,match,1,0.5702696,adapt
pp32,i,match,1,0.9772363,baseline
