participant,consistency,matching,key_resp_3.corr,key_resp_3.rt,stage
fp30,c,mismatch,1,0.5834458,adapt
fp30,c,mismatch,1,0.5698382,adapt
fp30,c,mismatch,1,0.9085694,adapt
fp30,c,mismatch,1,0.4403603,adapt
fp30,c,mismatch,1,0.4443645,adapt
fp30,c,mismatch,1,0.7615265,baseline
fp30,c,mismatch,1,0.3836828,baseline
fp30,c,mismatch,1,0.5725767,baseline
fp30,c,mismatch,1,0.5252097,baseline
fp30,c,mismatch,1,0.518769,baseline
fp30,c,mismatch,1,0.5568513,baseline
fp30,c,mismatch,1,0.5383895,baseline
fp30,c,mismatch,1,0.5552587,baseline
fp30,c,mismatch,1,0.5001938,baseline
fp30,c,mismatch,1,0.6504788,baseline
fp30,c,mismatch,1,0.5748099,baseline
fp30,c,mismatch,1,0.5889772,baseline
fp30,c,mismatch,1,0.6152988,baseline
fp30,c,mismatch,1,0.4975928,baseline
fp30,c,mismatch,1,0.5580687,baseline
fp30,c,mismatch,1,0.4271328,baseline
fp30,c,mismatch,1,0.5539096,baseline
fp30,c,mismatch,1,0.4806892,baseline
fp30,c,mismatch,1,0.5150897,baseline
fp30,c,mismatch,1,0.5903489,baseline
fp30,c,mismatch,0,0.5522189,baseline
fp30,c,mismatch,1,0.6194339,baseline
fp30,c,mismatch,1,0.722747,baseline
fp30,c,mismatch,1,0.7427686,baseline
fp30,filler,match,0,0.4644911,adapt
fp30,filler,match,1,0.5173207,adapt
fp30,filler,match,0,0.4021694,adapt
fp30,filler,match,0,0.5010327,adapt
fp30,filler,match,0,0.6476451,baseline
fp30,filler,match,1,0.4095483,baseline
fp30,filler,match,1,0.5571547,baseline
fp30,filler,match,1,0.656418,baseline
fp30,filler,mismatch,1,0.531106,adapt
fp30,filler,mismatch,1,0.8419919,adapt
fp30,filler,mismatch,1,0.5588431,adapt
fp30,filler,mismatch,1,0.5273111,adapt
fp30,filler,mismatch,1,0.594322,baseline
fp30,filler,mismatch,1,0.4311116,baseline
fp30,filler,mismatch,1,1.083629,baseline
fp30,filler,mismatch,1,0.5962172,baseline
fp30,i,match,1,0.7213537,adapt
fp30,i,match,1,0.4379354,adapt
fp30,i,match,1,0.8082604,adapt
fp30,i,match,1,0.4289046,adapt
fp30,i,match,1,0.3876312,adapt
fp30,i,match,1,0.5978033,adapt
fp30,i,match,1,0.6461589,adapt
fp30,i,match,1,0.497906,adapt
fp30,i,match,1,0.3793084,adapt
fp30,i,match,1,0.5043344,adapt
fp30,i,match,1,0.5161948,adapt
fp30,i,match,1,0.5450609,adapt
fp30,i,match,1,0.5643663,adapt
fp30,i,match,1,0.4636154,adapt
fp30,i,match,1,0.615994,adapt
fp30,i,match,1,0.3435483,adapt
fp30,i,match,1,0.483435,adapt
fp30,i,match,1,0.684984,adapt
fp30,i,match,1,0.4285578,adapt
fp30,i,match,0,0.6880653,adapt
fp30,i,match,1,0.6242626,adapt
fp30,i,match,1,0.458987,adapt
fp30,i,match,0,0.441886,adapt
fp30,i,match,1,1.2417843,adapt
fp30,i,match,1,0.4400752,baseline
fp30,i,match,1,0.4907248,baseline
fp30,i,match,0,0.7596304,baseline
fp30,i,match,1,0.5015179,baseline
fp30,i,match,1,1.000124,baseline
fp30,i,match,1,0.4465731,baseline
fp30,i,match,1,0.5395287,baseline
fp30,i,match,1,0.421238,baseline
fp30,i,match,1,0.3802151,baseline
fp30,i,match,1,0.5734391,baseline
fp30,i,match,1,0.4481171,baseline
fp30,i,match,1,0.7892432,baseline
fp30,i,match,1,0.5129974,baseline
fp30,i,match,1,0.5611648,baseline
fp30,i,match,1,0.8839685,baseline
fp30,i,match,1,0.9182255,baseline
fp30,i,match,1,0.4735599,baseline
fp30,i,match,1,0.5614667,baseline
fp30,i,match,1,0.3649002,baseline
fp30,i,match,1,0.3647274,baseline
fp30,i,match,1,0.5403525,baseline
fp30,i,match,1,0.6278455,baseline
fp30,i,match,0,0.4736981,baseline
fp30,i,match,1,0.6512184,baseline
fp30,i,mismatch,1,0.6563815,adapt
fp30,i,mismatch,1,0.6111088,adapt
fp30,i,mismatch,1,0.4327986,adapt
fp30,i,mismatch,1,0.597454,adapt
fp30,i,mismatch,1,0.4913354,adapt
fp30,i,mismatch,0,0.5993866,adapt
fp30,i,mismatch,1,0.6970902,adapt
fp30,i,mismatch,1,0.7650999,adapt
fp30,i,mismatch,1,0.5361618,adapt
fp30,i,mismatch,1,0.5973571,adapt
fp30,i,mismatch,1,0.7880654,adapt
fp30,i,mismatch,1,0.7552088,adapt
fp30,i,mismatch,1,0.6048795,adapt
fp30,i,mismatch,1,0.9432889,adapt
fp30,i,mismatch,1,0.5393501,adapt
fp30,i,mismatch,1,0.6620407,adapt
fp30,i,mismatch,1,0.7084479,adapt
fp30,i,mismatch,1,0.6958578,adapt
fp30,i,mismatch,1,0.7241999,adapt
fp30,i,mismatch,1,0.7800411,adapt
fp30,i,mismatch,0,0.7844442,adapt
fp30,i,mismatch,1,0.7971397,adapt
fp30,i,mismatch,1,0.7544627,adapt
fp30,i,mismatch,1,0.6728893,adapt
fp30,i,mismatch,1,0.5159357,baseline
fp30,i,mismatch,1,0.5118278,baseline
fp30,i,mismatch,1,0.5731324,baseline
fp30,i,mismatch,0,0.608746,baseline
fp30,i,mismatch,1,0.5940929,baseline
fp30,i,mismatch,1,0.5400709,baseline
fp30,i,mismatch,1,0.409278,baseline
fp30,i,mismatch,1,0.5810231,baseline
fp30,i,mismatch,1,0.8254197,baseline
fp30,i,mismatch,1,0.4704093,baseline
fp30,i,mismatch,1,0.5346336,baseline
fp30,i,mismatch,1,0.5984882,baseline
fp30,i,mismatch,1,0.8158366,baseline
fp30,i,mismatch,1,0.4990756,baseline
fp30,i,mismatch,1,0.4458183,baseline
fp30,i,mismatch,1,0.377978,baseline
fp30,i,mismatch,0,0.6194189,baseline
fp30,i,mismatch,1,0.4001082,baseline
fp30,i,mismatch,1,0.6777526,baseline
fp30,i,mismatch,1,0.4645445,baseline
fp30,i,mismatch,1,0.9679651,baseline
fp30,i,mismatch,1,0.4836543,baseline
fp30,i,mismatch,1,0.4407974,baseline
fp30,i,mismatch,1,0.7175665,baseline
fp31,c,match,1,0.6678943,adapt
fp31,c,match,1,0.7281314,adapt
fp31,c,match,1,0.6774117,adapt
fp31,c,match,1,0.7552955,adapt
fp31,c,match,1,0.7457118,adapt
fp31,c,match,1,0.5914884,adapt
fp31,c,match,1,0.7604963,adapt
fp31,c,match,1,0.6371098,adapt
fp31,c,match,1,0.5840142,adapt
fp31,c,match,1,0.8328979,adapt
fp31,c,match,1,0.693056,adapt
fp31,c,match,1,0.5397445,adapt
fp31,c,match,1,0.5922948,adapt
fp31,c,match,1,0.5202821,adapt
fp31,c,match,1,0.6421141,adapt
fp31,c,match,1,0.5453341,adapt
fp31,c,match,1,0.8215541,adapt
fp31,c,match,1,0.6022948,adapt
fp31,c,match,1,0.6422838,adapt
fp31,c,match,1,0.6343964,adapt
fp31,c,match,1,0.5378995,adapt
fp31,c,match,1,0.4804889,adapt
fp31,c,match,1,0.7600475,adapt
fp31,c,match,1,0.5011126,adapt
fp31,c,match,1,0.8453023,baseline
fp31,c,match,1,0.5951374,baseline
fp31,c,match,1,0.9448088,baseline
fp31,c,match,1,0.8909318,baseline
fp31,c,match,1,1.2892605,baseline
fp31,c,match,1,0.5934947,baseline
fp31,c,match,1,0.6645561,baseline
fp31,c,match,1,0.7299647,baseline
fp31,c,match,1,0.3930449,baseline
fp31,c,match,1,0.7550242,baseline
fp31,c,match,1,0.6862726,baseline
fp31,c,match,1,0.7158002,baseline
fp31,c,match,1,0.4056713,baseline
fp31,c,match,1,0.6345154,baseline
fp31,c,match,1,0.5938321,baseline
fp31,c,match,1,0.5288625,baseline
fp31,c,match,1,0.6885061,baseline
fp31,c,match,1,0.7757333,baseline
fp31,c,match,1,0.6967898,baseline
fp31,c,match,1,0.8930367,baseline
fp31,c,match,1,0.6536925,baseline
fp31,c,match,1,0.6268324,baseline
fp31,c,match,1,1.0371101,baseline
fp31,c,match,1,0.5632529,baseline
fp31,c,mismatch,1,0.6712796,adapt
fp31,c,mismatch,1,0.543115,adapt
fp31,c,mismatch,1,0.7356788,adapt
fp31,c,mismatch,1,1.1144154,adapt
fp31,c,mismatch,1,0.5982255,adapt
fp31,c,mismatch,1,0.4983847,adapt
fp31,c,mismatch,1,0.482466,adapt
fp31,c,mismatch,1,0.5196045,adapt
fp31,c,mismatch,1,0.5753186,adapt
fp31,c,mismatch,1,0.5848033,adapt
fp31,c,mismatch,1,0.9440276,adapt
fp31,c,mismatch,1,0.6232262,adapt
fp31,c,mismatch,1,0.4812381,adapt
fp31,c,mismatch,1,0.7356455,adapt
fp31,c,mismatch,1,0.6987729,adapt
fp31,c,mismatch,1,0.5290884,adapt
fp31,c,mismatch,1,0.7043913,adapt
fp31,c,mismatch,1,0.4543023,adapt
fp31,c,mismatch,1,0.5122374,adapt
fp31,c,mismatch,1,0.4664434,adapt
fp31,c,mismatch,1,0.5396272,adapt
fp31,c,mismatch,1,0.6367885,adapt
fp31,c,mismatch,1,0.5079528,adapt
fp31,c,mismatch,1,0.4630615,adapt
fp31,c,mismatch,1,0.8674282,baseline
fp31,c,mismatch,1,0.671445,baseline
fp31,c,mismatch,1,1.1241142,baseline
fp31,c,mismatch,0,0.7732868,baseline
fp31,c,mismatch,1,0.7468401,baseline
fp31,c,mismatch,1,1.1344529,baseline
fp31,c,mismatch,1,0.8103242,baseline
fp31,c,mismatch,1,0.799853,baseline
fp31,c,mismatch,1,0.8974963,baseline
fp31,c,mismatch,1,1.1277958,baseline
fp31,c,mismatch,1,0.5598613,baseline
fp31,c,mismatch,1,0.7332735,baseline
fp31,c,mismatch,1,0.6543966,baseline
fp31,c,mismatch,1,0.7261941,baseline
fp31,c,mismatch,1,0.605448,baseline
fp31,c,mismatch,1,0.6910687,baseline
fp31,c,mismatch,1,0.6120748,baseline
fp31,c,mismatch,1,0.7064908,baseline
fp31,c,mismatch,1,0.8083374,baseline
fp31,c,mismatch,1,0.5892172,baseline
fp31,c,mismatch,1,0.9351296,baseline
fp31,c,mismatch,1,0.5247086,baseline
fp31,c,mismatch,1,0.9957642,baseline
fp31,c,mismatch,1,0.5773837,baseline
fp31,filler,match,1,0.7912867,adapt
fp31,filler,match,1,1.2787142,adapt
fp31,filler,match,1,0.8588474,adapt
fp31,filler,match,1,0.6070471,adapt
fp31,filler,match,1,0.8115298,baseline
fp31,filler,match,0,0.6175446,baseline
fp31,filler,match,1,0.7718579,baseline
fp31,filler,match,1,0.5707151,baseline
fp31,filler,mismatch,1,0.6004819,adapt
fp31,filler,mismatch,1,0.5385939,adapt
fp31,filler,mismatch,1,0.4787702,adapt
fp31,filler,mismatch,1,0.7729459,adapt
fp31,filler,mismatch,1,1.0721871,baseline
fp31,filler,mismatch,1,0.5884443,baseline
fp31,filler,mismatch,1,0.682084,baseline
fp31,filler,mismatch,1,0.7815456,baseline
fp31,i,match,1,0.7388957,adapt
fp31,i,match,1,0.6933947,adapt
fp31,i,match,1,0.5862891,adapt
fp31,i,match,1,0.6772014,adapt
fp31,i,match,1,0.4726419,adapt
fp31,i,match,1,0.5922584,adapt
fp31,i,match,1,0.7861926,adapt
fp31,i,match,1,0.5089759,adapt
fp31,i,match,1,0.5849276,adapt
fp31,i,match,1,0.9161812,adapt
fp31,i,match,1,0.5980753,adapt
fp31,i,match,1,0.751207,adapt
fp31,i,match,1,0.6232015,adapt
fp31,i,match,1,0.5296369,adapt
fp31,i,match,1,0.494643,adapt
fp31,i,match,1,0.6314934,adapt
fp31,i,match,1,0.6756023,adapt
fp31,i,match,1,0.8073829,adapt
fp31,i,match,1,0.5150598,adapt
fp31,i,match,1,0.5246107,adapt
fp31,i,match,1,0.4645336,adapt
fp31,i,match,1,0.4990504,adapt
fp31,i,match,1,0.5427037,adapt
fp31,i,match,1,0.7133281,adapt
fp31,i,match,1,0.9440017,baseline
fp31,i,match,1,0.7372096,baseline
fp31,i,match,1,0.5536567,baseline
fp31,i,match,1,0.6933648,baseline
fp31,i,match,1,1.0371716,baseline
fp31,i,match,1,0.8220203,baseline
fp31,i,match,1,0.7798057,baseline
fp31,i,match,1,0.7192935,baseline
fp31,i,match,1,0.6441103,baseline
fp31,i,match,1,0.5185662,baseline
fp31,i,match,1,1.0149091,baseline
fp31,i,match,1,1.1424193,baseline
fp31,i,match,1,0.710276,baseline
fp31,i,match,1,0.6526073,baseline
fp31,i,match,1,0.6995817,baseline
fp31,i,match,1,0.5815709,baseline
fp31,i,match,1,0.7561899,baseline
fp31,i,match,1,0.9213785,baseline
fp31,i,match,1,0.5708496,baseline
fp31,i,match,1,0.5375784,baseline
fp31,i,match,1,0.8049886,baseline
fp31,i,match,1,0.6080155,baseline
fp31,i,match,1,0.6538627,baseline
fp31,i,match,1,0.4669529,baseline
fp31,i,mismatch,1,0.4897575,adapt
fp31,i,mismatch,1,0.7193387,adapt
fp31,i,mismatch,1,0.5985294,adapt
fp31,i,mismatch,1,0.550257,adapt
fp31,i,mismatch,1,0.9009507,adapt
fp31,i,mismatch,1,0.9606948,adapt
fp31,i,mismatch,1,0.7230546,adapt
fp31,i,mismatch,1,0.9816805,adapt
fp31,i,mismatch,1,0.6342675,adapt
fp31,i,mismatch,1,0.4840557,adapt
fp31,i,mismatch,1,0.5476918,adapt
fp31,i,mismatch,1,0.877105,adapt
fp31,i,mismatch,1,0.4662124,adapt
fp31,i,mismatch,1,0.6721189,adapt
fp31,i,mismatch,1,1.1623129,adapt
fp31,i,mismatch,1,0.8987571,adapt
fp31,i,mismatch,1,0.7499786,adapt
fp31,i,mismatch,1,0.4561407,adapt
fp31,i,mismatch,1,0.4416011,adapt
fp31,i,mismatch,1,0.6793407,adapt
fp31,i,mismatch,1,0.5299611,adapt
fp31,i,mismatch,1,0.5754923,adapt
fp31,i,mismatch,1,0.4640869,adapt
fp31,i,mismatch,1,0.633988,adapt
fp31,i,mismatch,1,0.6238588,baseline
fp31,i,mismatch,1,0.7463858,baseline
fp31,i,mismatch,1,0.7938215,baseline
fp31,i,mismatch,1,1.1815455,baseline
fp31,i,mismatch,1,0.8843661,baseline
fp31,i,mismatch,1,0.7726081,baseline
fp31,i,mismatch,1,1.3086857,baseline
fp31,i,mismatch,1,0.8967341,baseline
fp31,i,mismatch,1,0.7682739,baseline
fp31,i,mismatch,1,0.6722568,baseline
fp31,i,mismatch,1,1.0173611,baseline
fp31,i,mismatch,1,0.7516597,baseline
fp31,i,mismatch,1,0.7179434,baseline
fp31,i,mismatch,1,0.8379156,baseline
fp31,i,mismatch,1,0.7130513,baseline
fp31,i,mismatch,1,0.8255338,baseline
fp31,i,mismatch,1,0.8880602,baseline
fp31,i,mismatch,1,0.6902284,baseline
fp31,i,mismatch,1,0.6554393,baseline
fp31,i,mismatch,1,0.4168188,baseline
fp31,i,mismatch,1,0.7298276,baseline
fp31,i,mismatch,1,0.9906512,baseline
fp31,i,mismatch,1,0.6484434,baseline
fp31,i,mismatch,1,0.5707098,baseline
fp32,c,match,1,0.4919953,adapt
fp32,c,match,1,0.5290992,adapt
fp32,c,match,1,0.440141,adapt
fp32,c,match,1,1.2377284,adapt
fp32,c,match,1,1.0088547,adapt
fp32,c,match,1,0.7221518,adapt
fp32,c,match,1,0.6842392,adapt
fp32,c,match,1,0.9817139,adapt
fp32,c,match,1,0.5177442,adapt
fp32,c,match,1,0.3972337,adapt
fp32,c,match,1,0.5355389,adapt
fp32,c,match,1,0.6680903,adapt
fp32,c,match,1,0.3958587,adapt
fp32,c,match,1,1.0144201,adapt
fp32,c,match,1,0.6081455,adapt
fp32,c,match,1,0.3850679,adapt
fp32,c,match,1,0.737824,adapt
fp32,c,match,1,0.5067452,adapt
fp32,c,match,1,0.5690204,adapt
fp32,c,match,1,1.0212456,adapt
fp32,c,match,1,0.5326466,adapt
fp32,c,match,0,0.3814618,adapt
fp32,c,match,1,1.237654,adapt
fp32,c,match,1,0.5454419,adapt
fp32,c,match,1,0.3746898,baseline
fp32,c,match,1,0.7192853,baseline
fp32,c,match,1,0.4732802,baseline
fp32,c,match,1,0.3986893,baseline
fp32,c,match,1,0.3059334,baseline
fp32,c,match,1,0.4097559,baseline
fp32,c,match,1,0.5330399,baseline
fp32,c,match,1,0.4974678,baseline
fp32,c,match,1,0.9252726,baseline
fp32,c,match,1,0.7320095,baseline
fp32,c,match,1,0.5338969,baseline
fp32,c,match,1,0.3696053,baseline
fp32,c,match,1,0.3416459,baseline
fp32,c,match,1,0.394393,baseline
fp32,c,match,1,0.3295122,baseline
fp32,c,match,1,0.7175201,baseline
fp32,c,match,1,0.5196336,baseline
fp32,c,match,1,0.770695,baseline
fp32,c,match,1,0.4630567,baseline
fp32,c,match,1,0.3987376,baseline
fp32,c,match,1,0.6026132,baseline
fp32,c,match,1,0.3782889,baseline
fp32,c,match,1,0.5078041,baseline
fp32,c,match,1,0.4744336,baseline
fp32,c,mismatch,1,0.6955333,adapt
fp32,c,mismatch,1,0.580126,adapt
fp32,c,mismatch,1,0.5228158,adapt
fp32,c,mismatch,1,0.604318,adapt
fp32,c,mismatch,1,0.6307105,adapt
fp32,c,mismatch,1,0.4779275,adapt
fp32,c,mismatch,1,0.6543664,adapt
fp32,c,mismatch,1,0.6973408,adapt
fp32,c,mismatch,1,1.0439252,adapt
fp32,c,mismatch,1,0.7474507,adapt
fp32,c,mismatch,1,0.488924,adapt
fp32,c,mismatch,1,0.5786759,adapt
fp32,c,mismatch,1,1.3608776,adapt
fp32,c,mismatch,1,0.500322,adapt
fp32,c,mismatch,1,0.8116169,adapt
fp32,c,mismatch,1,0.6245857,adapt
fp32,c,mismatch,1,0.7423857,adapt
fp32,c,mismatch,1,0.810892,adapt
fp32,c,mismatch,1,0.5122552,adapt
fp32,c,mismatch,1,0.7247771,adapt
fp32,c,mismatch,1,0.6950873,adapt
fp32,c,mismatch,1,1.1419487,adapt
fp32,c,mismatch,1,0.784839,adapt
fp32,c,mismatch,1,0.8153486,adapt
fp32,c,mismatch,1,0.6683217,baseline
fp32,c,mismatch,1,0.603413,baseline
fp32,c,mismatch,1,0.5515586,baseline
fp32,c,mismatch,1,0.4103456,baseline
fp32,c,mismatch,1,0.6174061,baseline
fp32,c,mismatch,1,0.7043462,baseline
fp32,c,mismatch,0,0.4620109,baseline
fp32,c,mismatch,1,0.6396585,baseline
fp32,c,mismatch,1,0.5164255,baseline
fp32,c,mismatch,1,0.9445122,baseline
fp32,c,mismatch,1,0.6955167,baseline
fp32,c,mismatch,1,0.7871778,baseline
fp32,c,mismatch,0,,baseline
fp32,c,mismatch,1,0.5823476,baseline
fp32,c,mismatch,1,0.5621717,baseline
fp32,c,mismatch,1,0.6415504,baseline
fp32,c,mismatch,1,0.600068,baseline
fp32,c,mismatch,1,0.5489145,baseline
fp32,c,mismatch,1,0.5063299,baseline
fp32,c,mismatch,1,0.8108903,baseline
fp32,c,mismatch,1,0.6112858,baseline
fp32,c,mismatch,1,0.7350686,baseline
fp32,c,mismatch,1,0.538405,baseline
fp32,c,mismatch,1,0.6180199,baseline
fp32,filler,match,0,0.4914678,adapt
fp32,filler,match,1,0.5960412,adapt
fp32,filler,match,1,1.1660676,adapt
fp32,filler,match,1,0.5263815,adapt
fp32,filler,match,1,0.602185,baseline
fp32,filler,match,1,0.4945598,baseline
fp32,filler,match,1,0.8976477,baseline
fp32,filler,match,1,0.5611558,baseline
fp32,filler,mismatch,1,0.4679513,adapt
fp32,filler,mismatch,1,0.7779947,adapt
fp32,filler,mismatch,1,0.6709373,adapt
fp32,filler,mismatch,1,0.7752775,adapt
fp32,filler,mismatch,0,0.3941885,baseline
fp32,filler,mismatch,1,0.6959263,baseline
fp32,filler,mismatch,1,0.4856767,baseline
fp32,filler,mismatch,1,0.4457652,baseline
fp32,i,match,1,0.9250241,adapt
fp32,i,match,1,0.6815875,adapt
fp32,i,match,1,0.5483112,adapt
fp32,i,match,1,1.3951657,adapt
fp32,i,match,1,0.5232026,adapt
fp32,i,match,1,0.5343931,adapt
fp32,i,match,1,0.7793281,adapt
fp32,i,match,1,0.6784474,adapt
fp32,i,match,1,0.4113311,adapt
fp32,i,match,1,0.7360881,adapt
fp32,i,match,1,0.4696917,adapt
fp32,i,match,1,0.6306134,adapt
fp32,i,match,1,0.6512255,adapt
fp32,i,match,1,1.039582,adapt
fp32,i,match,1,0.4983285,adapt
fp32,i,match,1,0.6867037,adapt
fp32,i,match,1,1.3753502,adapt
fp32,i,match,1,0.5397417,adapt
fp32,i,match,1,0.4477765,adapt
fp32,i,match,1,0.8123455,adapt
fp32,i,match,1,0.6476287,adapt
fp32,i,match,1,0.7391816,adapt
fp32,i,match,1,0.6732378,adapt
fp32,i,match,1,0.5868933,adapt
fp32,i,match,1,0.4519846,baseline
fp32,i,match,1,0.4987661,baseline
fp32,i,match,1,0.4153449,baseline
fp32,i,match,1,0.5158412,baseline
fp32,i,match,1,0.7811041,baseline
fp32,i,match,1,0.654253,baseline
fp32,i,match,1,0.9859529,baseline
fp32,i,match,1,0.6935231,baseline
fp32,i,match,1,0.6051351,baseline
fp32,i,match,1,0.4284919,baseline
fp32,i,match,1,0.9342709,baseline
fp32,i,match,1,0.2794674,baseline
fp32,i,match,1,0.6628212,baseline
fp32,i,match,1,0.5136201,baseline
fp32,i,match,1,1.3690962,baseline
fp32,i,match,1,0.401631,baseline
fp32,i,match,1,0.5706241,baseline
fp32,i,match,1,0.7827745,baseline
fp32,i,match,1,0.4775678,baseline
fp32,i,match,1,0.3856931,baseline
fp32,i,match,1,0.4060651,baseline
fp32,i,match,1,0.5412692,baseline
fp32,i,match,0,0.7175879,baseline
fp32,i,match,1,0.3843749,baseline
fp32,i,mismatch,1,0.6382684,adapt
fp32,i,mismatch,1,1.1232889,adapt
fp32,i,mismatch,1,1.1289914,adapt
fp32,i,mismatch,0,1.1901464,adapt
fp32,i,mismatch,1,0.5041292,adapt
fp32,i,mismatch,1,0.6690291,adapt
fp32,i,mismatch,1,1.3338156,adapt
fp32,i,mismatch,1,1.5236671,adapt
fp32,i,mismatch,1,0.6331498,adapt
fp32,i,mismatch,1,0.5645369,adapt
fp32,i,mismatch,1,0.4078048,adapt
fp32,i,mismatch,1,1.3408699,adapt
fp32,i,mismatch,1,0.9254735,adapt
fp32,i,mismatch,1,1.3252353,adapt
fp32,i,mismatch,1,0.7167272,adapt
fp32,i,mismatch,1,0.7436284,adapt
fp32,i,mismatch,1,0.5881005,adapt
fp32,i,mismatch,1,0.9754367,adapt
fp32,i,mismatch,1,0.5984005,adapt
fp32,i,mismatch,0,0.8202366,adapt
fp32,i,mismatch,1,0.5485259,adapt
fp32,i,mismatch,1,0.5472063,adapt
fp32,i,mismatch,1,1.0010835,adapt
fp32,i,mismatch,1,1.0508923,adapt
fp32,i,mismatch,1,1.0811473,baseline
fp32,i,mismatch,1,0.3874707,baseline
fp32,i,mismatch,1,0.298638,baseline
fp32,i,mismatch,1,0.789302,baseline
fp32,i,mismatch,1,0.8353254,baseline
fp32,i,mismatch,1,0.4323305,baseline
fp32,i,mismatch,1,0.7560004,baseline
fp32,i,mismatch,1,0.3703413,baseline
fp32,i,mismatch,1,0.9153056,baseline
fp32,i,mismatch,1,1.2349631,baseline
fp32,i,mismatch,1,0.5139904,baseline
fp32,i,mismatch,1,0.2400418,baseline
fp32,i,mismatch,1,0.8099047,baseline
fp32,i,mismatch,1,0.4318171,baseline
fp32,i,mismatch,1,0.4486293,baseline
fp32,i,mismatch,1,0.4370205,baseline
fp32,i,mismatch,1,1.57467,baseline
fp32,i,mismatch,1,0.4191576,baseline
fp32,i,mismatch,0,0.6309259,baseline
fp32,i,mismatch,0,0.5783102,baseline
fp32,i,mismatch,1,0.4358708,baseline
fp32,i,mismatch,1,0.5317542,baseline
fp32,i,mismatch,1,0.5637111,baseline
fp32,i,mismatch,1,0.6946911,baseline
fp33,c,match,1,0.6513637,adapt
fp33,c,match,1,0.5183142,adapt
fp33,c,match,1,0.5013495,adapt
fp33,c,match,1,0.6551496,adapt
fp33,c,match,1,0.6042989,adapt
fp33,c,match,1,0.5959333,adapt
fp33,c,match,1,0.5870632,adapt
fp33,c,match,1,1.0460631,adapt
fp33,c,match,1,0.8153143,adapt
fp33,c,match,1,0.7588525,adapt
fp33,c,match,1,0.6944899,adapt
fp33,c,match,1,0.7107982,adapt
fp33,c,match,1,0.7838363,adapt
fp33,c,match,1,0.6683619,adapt
fp33,c,match,1,1.1601401,adapt
fp33,c,match,1,0.8042921,adapt
fp33,c,match,1,1.8951512,adapt
fp33,c,match,1,0.7631263,adapt
fp33,c,match,1,0.6061513,adapt
fp33,c,match,1,0.8465782,adapt
fp33,c,match,1,0.9020051,adapt
fp33,c,match,1,0.8535049,adapt
fp33,c,match,1,0.7603358,adapt
fp33,c,match,1,0.7099674,adapt
fp33,c,match,1,0.8369595,baseline
fp33,c,match,1,0.5829648,baseline
fp33,c,match,1,0.5510384,baseline
fp33,c,match,1,0.5978371,baseline
fp33,c,match,1,0.4208284,baseline
fp33,c,match,1,0.6199645,baseline
fp33,c,match,1,0.3800061,baseline
fp33,c,match,1,0.5887494,baseline
fp33,c,match,1,0.513867,baseline
fp33,c,match,1,0.4720918,baseline
fp33,c,match,1,0.4187654,baseline
fp33,c,match,1,0.3739751,baseline
fp33,c,match,1,1.3284213,baseline
fp33,c,match,1,0.497147,baseline
fp33,c,match,1,0.340934,baseline
fp33,c,match,1,0.4353713,baseline
fp33,c,match,1,0.4273195,baseline
fp33,c,match,1,0.7278659,baseline
fp33,c,match,1,0.5771623,baseline
fp33,c,match,0,0.4930038,baseline
fp33,c,match,0,0.5703553,baseline
fp33,c,match,1,0.4006403,baseline
fp33,c,match,1,0.4970564,baseline
fp33,c,match,1,0.6203014,baseline
fp33,c,mismatch,1,0.9179464,adapt
fp33,c,mismatch,1,0.7620182,adapt
fp33,c,mismatch,1,0.5958103,adapt
fp33,c,mismatch,1,0.6284307,adapt
fp33,c,mismatch,1,1.1190929,adapt
fp33,c,mismatch,1,0.4904861,adapt
fp33,c,mismatch,1,0.6313757,adapt
fp33,c,mismatch,1,0.6731448,adapt
fp33,c,mismatch,1,0.833408,adapt
fp33,c,mismatch,1,1.2009958,adapt
fp33,c,mismatch,1,1.1036658,adapt
fp33,c,mismatch,1,0.8303385,adapt
fp33,c,mismatch,1,0.7186049,adapt
fp33,c,mismatch,1,1.0272782,adapt
fp33,c,mismatch,1,0.8502099,adapt
fp33,c,mismatch,1,0.6920541,adapt
fp33,c,mismatch,1,0.6762726,adapt
fp33,c,mismatch,1,0.5802911,adapt
fp33,c,mismatch,1,0.8123519,adapt
fp33,c,mismatch,1,0.5391433,adapt
fp33,c,mismatch,1,0.8496352,adapt
fp33,c,mismatch,1,0.7883488,adapt
fp33,c,mismatch,1,0.7202471,adapt
fp33,c,mismatch,1,0.8685342,adapt
fp33,c,mismatch,1,0.7713254,baseline
fp33,c,mismatch,0,0.8197675,baseline
fp33,c,mismatch,0,0.5723663,baseline
fp33,c,mismatch,1,0.6940038,baseline
fp33,c,mismatch,1,0.7614698,baseline
fp33,c,mismatch,0,0.8213047,baseline
fp33,c,mismatch,1,0.6570694,baseline
fp33,c,mismatch,1,0.5451556,baseline
fp33,c,mismatch,1,0.550742,baseline
fp33,c,mismatch,1,0.7114131,baseline
fp33,c,mismatch,1,0.5522093,baseline
fp33,c,mismatch,1,0.5413506,baseline
fp33,c,mismatch,1,0.7896464,baseline
fp33,c,mismatch,0,0.6997437,baseline
fp33,c,mismatch,1,0.611227,baseline
fp33,c,mismatch,1,0.8032555,baseline
fp33,c,mismatch,1,0.5713009,baseline
fp33,c,mismatch,1,0.6566376,baseline
fp33,c,mismatch,1,0.9554245,baseline
