"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"pp27","93","c","match",1,0.47747,"adapt"
"pp27","94","c","mismatch",1,0.547318,"adapt"
"pp27","95","i","match",1,0.5369165,"adapt"
"pp27","96","i","mismatch",1,0.7332869,"adapt"
"pp27","97","c","mismatch",1,0.5106395,"adapt"
"pp27","98","c","mismatch",1,0.5469945,"adapt"
"pp27","99","c","mismatch",1,0.5668359,"adapt"
"pp27","100","i","mismatch",1,0.5128547,"adapt"
"pp27","101","i","match",1,0.4849188,"adapt"
"pp27","102","c","match",1,0.4440416,"adapt"
"pp27","103","c","mismatch",1,0.5003972,"adapt"
"pp27","104","c","match",1,0.5449938,"adapt"
"pp27","105","i","match",1,0.5391532,"baseline"
"pp27","106","i","match",1,0.4854695,"baseline"
"pp27","107","c","match",1,0.4967574,"baseline"
"pp27","108","c","match",1,0.5399576,"baseline"
"pp27","109","i","mismatch",1,0.5112422,"baseline"
"pp27","110","i","match",1,0.4908135,"baseline"
"pp27","111","c","match",1,0.3816467,"baseline"
"pp27","112","filler","mismatch",1,0.5531366,"baseline"
"pp27","113","c","mismatch",1,0.5365263,"baseline"
"pp27","114","c","match",1,0.4788123,"baseline"
"pp27","115","i","match",1,0.4134024,"baseline"
"pp27","116","c","mismatch",1,0.4025072,"baseline"
"pp27","117","i","mismatch",1,0.4647127,"baseline"
"pp27","118","c","match",1,0.4533596,"baseline"
"pp27","119","i","mismatch",1,0.5148538,"baseline"
"pp27","120","c","match",0,0.4729141,"baseline"
"pp27","121","filler","match",0,0.4810669,"baseline"
"pp27","122","i","match",1,0.4762909,"baseline"
"pp27","123","i","match",1,0.4417986,"baseline"
"pp27","124","c","match",1,0.3950477,"baseline"
"pp27","125","filler","match",0,0.4239404,"baseline"
"pp27","126","c","mismatch",1,0.5156469,"baseline"
"pp27","127","c","mismatch",1,0.6100246,"baseline"
"pp27","128","i","match",1,0.4554024,"baseline"
"pp27","129","c","mismatch",1,0.455713,"baseline"
"pp27","130","i","mismatch",1,0.5423311,"baseline"
"pp27","131","c","mismatch",1,0.487223,"baseline"
"pp27","132","i","mismatch",1,0.6246686,"baseline"
"pp27","133","i","match",1,0.4276836,"baseline"
"pp27","134","c","match",1,0.4076535,"baseline"
"pp27","135","i","match",1,0.5288702,"baseline"
"pp27","136","c","mismatch",1,0.6614609,"baseline"
"pp27","137","i","mismatch",1,0.5288623,"baseline"
"pp27","138","i","mismatch",1,0.5215348,"baseline"
"pp27","139","i","mismatch",1,0.4656859,"baseline"
"pp27","140","c","mismatch",1,0.5780569,"baseline"
"pp27","141","i","mismatch",1,0.3917604,"baseline"
"pp27","142","i","mismatch",1,0.5029017,"baseline"
"pp27","143","i","mismatch",1,0.5932608,"baseline"
"pp27","144","c","mismatch",1,0.4146763,"baseline"
"pp27","145","c","match",1,0.5306097,"baseline"
"pp27","146","c","match",1,0.4272365,"baseline"
"pp27","147","i","match",1,0.4844524,"baseline"
"pp27","148","c","mismatch",1,0.5277386,"baseline"
"pp27","149","c","mismatch",1,0.4780885,"baseline"
"pp27","150","i","match",1,0.4369331,"baseline"
"pp27","151","c","match",1,0.4301054,"baseline"
"pp27","152","i","match",1,0.4226627,"baseline"
"pp27","153","c","match",1,0.3966285,"baseline"
"pp27","154","i","mismatch",1,0.6329251,"baseline"
"pp27","155","c","mismatch",1,0.6048351,"baseline"
"pp27","156","filler","mismatch",1,0.4799806,"baseline"
"pp27","157","c","match",1,0.4289037,"baseline"
"pp27","158","c","match",1,0.4254158,"baseline"
"pp27","159","i","mismatch",1,0.4977941,"baseline"
"pp27","160","i","mismatch",0,0.5278325,"baseline"
"pp27","161","i","match",1,0.7849096,"baseline"
"pp27","162","c","match",0,0.4358398,"baseline"
"pp27","163","i","match",1,0.5913295,"baseline"
"pp27","164","i","match",1,0.47675,"baseline"
"pp27","165","filler","mismatch",1,0.6786666,"baseline"
"pp27","166","c","match",1,0.5158162,"baseline"
"pp27","167","i","match",1,0.5069824,"baseline"
"pp27","168","i","mismatch",1,0.4798747,"baseline"
"pp27","169","filler","match",0,0.3595719,"baseline"
"pp27","170","i","match",1,0.4084727,"baseline"
"pp27","171","c","match",1,0.4457808,"baseline"
"pp27","172","c","match",1,0.4245946,"baseline"
"pp27","173","i","match",1,0.5362582,"baseline"
"pp27","174","i","mismatch",1,0.4376255,"baseline"
"pp27","175","c","match",1,0.509524,"baseline"
"pp27","176","c","mismatch",1,0.5028758,"baseline"
"pp27","177","i","mismatch",1,0.5000761,"baseline"
"pp27","178","i","mismatch",1,0.5656503,"baseline"
"pp27","179","i","match",1,0.4549031,"baseline"
"pp27","180","c","mismatch",1,0.4243252,"baseline"
"pp27","181","c","mismatch",1,0.4526716,"baseline"
"pp27","182","filler","match",1,0.670096,"baseline"
"pp27","183","i","match",1,0.4526727,"baseline"
"pp27","184","i","mismatch",1,0.4698559,"baseline"
"pp27","185","i","mismatch",1,0.6049874,"baseline"
"pp27","186","c","mismatch",1,0.4176756,"baseline"
"pp27","187","c","mismatch",1,0.5032656,"baseline"
"pp27","188","i","match",1,0.4714151,"baseline"
"pp27","189","c","mismatch",1,0.4106715,"baseline"
"pp27","190","c","match",1,0.4272037,"baseline"
"pp27","191","i","mismatch",1,0.5176919,"baseline"
"pp27","192","filler","mismatch",1,0.5631309,"baseline"
"pp27","193","c","match",1,0.4155802,"baseline"
"pp27","194","c","mismatch",1,0.4781878,"baseline"
"pp27","195","i","match",1,0.4674709,"baseline"
"pp27","196","i","mismatch",1,0.7490863,"baseline"
"pp27","197","c","match",1,0.4920036,"baseline"
"pp27","198","c","mismatch",1,0.5309317,"baseline"
"pp27","199","i","match",1,0.5096143,"baseline"
"pp27","200","i","mismatch",1,0.4774179,"baseline"
"pp27","201","c","mismatch",0,0.5086479,"baseline"
"pp27","202","c","mismatch",1,0.4380258,"baseline"
"pp27","203","c","mismatch",1,0.6203196,"baseline"
"pp27","204","i","mismatch",1,0.4787208,"baseline"
"pp27","205","i","match",1,0.4542907,"baseline"
"pp27","206","c","match",1,0.4844175,"baseline"
"pp27","207","c","mismatch",1,0.5387301,"baseline"
"pp27","208","c","match",1,0.4443096,"baseline"
"pp28","1","i","match",1,0.4933196,"adapt"
"pp28","2","i","match",1,0.5904171,"adapt"
"pp28","3","c","match",1,0.8195709,"adapt"
"pp28","4","c","match",1,0.623291,"adapt"
"pp28","5","i","mismatch",1,0.8715741,"adapt"
"pp28","6","i","match",1,0.5369869,"adapt"
"pp28","7","c","match",1,0.4863104,"adapt"
"pp28","8","filler","mismatch",1,0.6442787,"adapt"
"pp28","9","c","mismatch",1,0.6434426,"adapt"
"pp28","10","c","match",1,0.4961936,"adapt"
"pp28","11","i","match",1,0.5635485,"adapt"
"pp28","12","c","mismatch",1,0.5775195,"adapt"
"pp28","13","i","mismatch",1,0.9327624,"adapt"
"pp28","14","c","match",1,0.5372026,"adapt"
"pp28","15","i","mismatch",1,0.5780191,"adapt"
"pp28","16","c","match",1,0.4704783,"adapt"
"pp28","17","filler","match",0,0.4193118,"adapt"
"pp28","18","i","match",1,0.5639541,"adapt"
"pp28","19","i","match",1,0.447966,"adapt"
"pp28","20","c","match",1,0.4780442,"adapt"
"pp28","21","filler","match",1,0.4555606,"adapt"
"pp28","22","c","mismatch",1,0.6259126,"adapt"
"pp28","23","c","mismatch",1,0.6582329,"adapt"
"pp28","24","i","match",1,0.4735204,"adapt"
"pp28","25","c","mismatch",1,0.5508782,"adapt"
"pp28","26","i","mismatch",1,0.6185785,"adapt"
"pp28","27","c","mismatch",1,0.5396607,"adapt"
"pp28","28","i","mismatch",1,0.5466186,"adapt"
"pp28","29","i","match",1,0.5717231,"adapt"
"pp28","30","c","match",1,0.5008048,"adapt"
"pp28","31","i","match",1,0.5391709,"adapt"
"pp28","32","c","mismatch",1,0.4410458,"adapt"
"pp28","33","i","mismatch",1,0.5804278,"adapt"
"pp28","34","i","mismatch",1,0.6519862,"adapt"
"pp28","35","i","mismatch",1,0.6084807,"adapt"
"pp28","36","c","mismatch",1,0.5288498,"adapt"
"pp28","37","i","mismatch",1,0.6662984,"adapt"
"pp28","38","i","mismatch",1,0.4855544,"adapt"
"pp28","39","i","mismatch",1,0.682723,"adapt"
"pp28","40","c","mismatch",1,0.5761866,"adapt"
"pp28","41","c","match",1,0.5360928,"adapt"
"pp28","42","c","match",1,0.4664177,"adapt"
"pp28","43","i","match",1,0.4982836,"adapt"
"pp28","44","c","mismatch",1,0.5989092,"adapt"
"pp28","45","c","mismatch",0,0.5155326,"adapt"
"pp28","46","i","match",1,0.6016357,"adapt"
"pp28","47","c","match",1,0.5021007,"adapt"
"pp28","48","i","match",1,0.6447282,"adapt"
"pp28","49","c","match",1,0.6568045,"adapt"
"pp28","50","i","mismatch",1,0.5619156,"adapt"
"pp28","51","c","mismatch",1,0.572775,"adapt"
"pp28","52","filler","mismatch",1,0.498967,"adapt"
"pp28","53","i","match",1,0.4496271,"baseline"
"pp28","54","i","match",0,0.6009541,"baseline"
"pp28","55","c","match",1,0.5092366,"baseline"
"pp28","56","c","match",1,0.5755565,"baseline"
"pp28","57","i","mismatch",1,0.4488216,"baseline"
"pp28","58","i","match",1,0.6018933,"baseline"
"pp28","59","c","match",1,0.4519316,"baseline"
"pp28","60","filler","mismatch",1,0.6818907,"baseline"
"pp28","61","c","mismatch",1,0.4981611,"baseline"
"pp28","62","c","match",1,0.5287894,"baseline"
"pp28","63","i","match",0,0.6946995,"baseline"
"pp28","64","c","mismatch",1,0.4846112,"baseline"
"pp28","65","i","mismatch",1,0.7378063,"baseline"
"pp28","66","c","match",1,0.5057052,"baseline"
"pp28","67","i","mismatch",1,0.7776745,"baseline"
"pp28","68","c","match",1,0.5174337,"baseline"
"pp28","69","filler","match",1,0.8778186,"baseline"
"pp28","70","i","match",1,0.626077,"baseline"
"pp28","71","i","match",1,0.7942595,"baseline"
"pp28","72","c","match",1,0.6506832,"baseline"
"pp28","73","filler","match",1,0.7877021,"baseline"
"pp28","74","c","mismatch",1,0.4981869,"baseline"
"pp28","75","c","mismatch",1,0.5026992,"baseline"
"pp28","76","i","match",1,1.0909928,"baseline"
"pp28","77","c","mismatch",1,0.4204641,"baseline"
"pp28","78","i","mismatch",1,1.3066509,"baseline"
"pp28","79","c","mismatch",1,0.4400935,"baseline"
"pp28","80","i","mismatch",1,0.9756274,"baseline"
"pp28","81","i","match",1,0.7147151,"baseline"
"pp28","82","c","match",1,0.4074994,"baseline"
"pp28","83","i","match",1,0.3940292,"baseline"
"pp28","84","c","mismatch",1,0.5744897,"baseline"
"pp28","85","i","mismatch",0,0.7427531,"baseline"
"pp28","86","i","mismatch",1,0.7757839,"baseline"
"pp28","87","i","mismatch",0,0.6171497,"baseline"
"pp28","88","c","mismatch",1,0.5001271,"baseline"
"pp28","89","i","mismatch",0,0.6463872,"baseline"
"pp28","90","i","mismatch",1,0.7642115,"baseline"
"pp28","91","i","mismatch",1,0.7563363,"baseline"
"pp28","92","c","mismatch",1,0.565895,"baseline"
"pp28","93","c","match",1,0.5413358,"baseline"
"pp28","94","c","match",1,0.5025642,"baseline"
"pp28","95","i","match",0,0.6590059,"baseline"
"pp28","96","c","mismatch",1,0.5687597,"baseline"
"pp28","97","c","mismatch",1,0.5450129,"baseline"
"pp28","98","i","match",1,0.6942952,"baseline"
"pp28","99","c","match",1,0.5005703,"baseline"
"pp28","100","i","match",1,1.1738818,"baseline"
"pp28","101","c","match",1,0.5153763,"baseline"
"pp28","102","i","mismatch",1,0.74847,"baseline"
"pp28","103","c","mismatch",1,0.4533713,"baseline"
"pp28","104","filler","mismatch",1,0.4888837,"baseline"
"pp28","105","c","match",1,0.448549,"baseline"
"pp28","106","c","match",1,0.4850247,"baseline"
"pp28","107","i","mismatch",1,0.4465856,"baseline"
"pp28","108","i","mismatch",1,0.5790549,"baseline"
"pp28","109","i","match",1,0.5426955,"baseline"
"pp28","110","c","match",1,0.4848981,"baseline"
"pp28","111","i","match",1,0.4729159,"baseline"
"pp28","112","i","match",1,0.4659592,"baseline"
"pp28","113","filler","mismatch",1,0.4167356,"baseline"
"pp28","114","c","match",1,0.4639626,"baseline"
"pp28","115","i","match",1,0.6444363,"baseline"
"pp28","116","i","mismatch",1,0.8662916,"baseline"
"pp28","117","filler","match",1,0.6790953,"baseline"
"pp28","118","i","match",1,0.8575899,"baseline"
"pp28","119","c","match",1,0.3799635,"baseline"
"pp28","120","c","match",1,0.510273,"baseline"
"pp28","121","i","match",1,0.6298422,"baseline"
"pp28","122","i","mismatch",1,1.2956191,"baseline"
"pp28","123","c","match",0,NA,"baseline"
"pp28","124","c","mismatch",1,0.4946019,"baseline"
"pp28","125","i","mismatch",1,0.8133832,"baseline"
"pp28","126","i","mismatch",1,0.806036,"baseline"
"pp28","127","i","match",0,0.5322903,"baseline"
"pp28","128","c","mismatch",0,0.5078498,"baseline"
"pp28","129","c","mismatch",1,0.5171987,"baseline"
"pp28","130","filler","match",1,0.4425009,"baseline"
"pp28","131","i","match",0,NA,"baseline"
"pp28","132","i","mismatch",1,0.6690866,"baseline"
"pp28","133","i","mismatch",0,0.6585682,"baseline"
"pp28","134","c","mismatch",1,0.4968543,"baseline"
"pp28","135","c","mismatch",1,0.7055105,"baseline"
"pp28","136","i","match",1,0.9689607,"baseline"
"pp28","137","c","mismatch",1,0.5327917,"baseline"
"pp28","138","c","match",0,NA,"baseline"
"pp28","139","i","mismatch",0,NA,"baseline"
"pp28","140","filler","mismatch",1,0.7173722,"baseline"
"pp28","141","c","match",1,0.513999,"baseline"
"pp28","142","c","mismatch",1,0.5410539,"baseline"
"pp28","143","i","match",1,0.4245055,"baseline"
"pp28","144","i","mismatch",1,0.8073698,"baseline"
"pp28","145","c","match",1,0.4784967,"baseline"
"pp28","146","c","mismatch",1,0.7449884,"baseline"
"pp28","147","i","match",1,0.6928642,"baseline"
"pp28","148","i","mismatch",1,0.5142792,"baseline"
"pp28","149","c","mismatch",1,0.5417937,"baseline"
"pp28","150","c","mismatch",1,0.6807351,"baseline"
"pp28","151","c","mismatch",1,0.4902977,"baseline"
"pp28","152","i","mismatch",1,1.118092,"baseline"
"pp28","153","i","match",1,0.5341447,"baseline"
"pp28","154","c","match",1,0.4295198,"baseline"
"pp28","155","c","mismatch",0,NA,"baseline"
"pp28","156","c","match",1,0.5774161,"baseline"
"pp29","1","i","match",0,0.6694403,"adapt"
"pp29","2","i","match",0,0.6529505,"adapt"
"pp29","3","c","match",1,0.393864,"adapt"
"pp29","4","c","match",1,0.4653286,"adapt"
"pp29","5","i","mismatch",1,0.5138743,"adapt"
"pp29","6","i","match",1,0.5322785,"adapt"
"pp29","7","c","match",1,0.4612749,"adapt"
"pp29","8","filler","mismatch",1,0.5910337,"adapt"
"pp29","9","c","mismatch",1,0.5828282,"adapt"
"pp29","10","c","match",1,0.5294623,"adapt"
"pp29","11","i","match",1,0.5357407,"adapt"
"pp29","12","c","mismatch",1,0.4377369,"adapt"
"pp29","13","i","mismatch",1,0.4656139,"adapt"
"pp29","14","c","match",1,0.4217233,"adapt"
"pp29","15","i","mismatch",1,0.487829,"adapt"
"pp29","16","c","match",1,0.4646891,"adapt"
"pp29","17","filler","match",1,0.7057337,"adapt"
"pp29","18","i","match",1,0.4729674,"adapt"
"pp29","19","i","match",1,0.4380051,"adapt"
"pp29","20","c","match",1,0.4296151,"adapt"
"pp29","21","filler","match",0,0.8884063,"adapt"
"pp29","22","c","mismatch",1,0.5990579,"adapt"
"pp29","23","c","mismatch",1,0.6568351,"adapt"
"pp29","24","i","match",1,0.5584843,"adapt"
"pp29","25","c","mismatch",1,0.5949911,"adapt"
"pp29","26","i","mismatch",1,0.6558163,"adapt"
"pp29","27","c","mismatch",1,0.6235966,"adapt"
"pp29","28","i","mismatch",1,0.6106229,"adapt"
"pp29","29","i","match",1,0.6004433,"adapt"
"pp29","30","c","match",1,0.5466427,"adapt"
"pp29","31","i","match",1,0.9902941,"adapt"
"pp29","32","c","mismatch",1,0.6079612,"adapt"
"pp29","33","i","mismatch",1,0.6859216,"adapt"
"pp29","34","i","mismatch",1,0.6017568,"adapt"
"pp29","35","i","mismatch",1,0.5762691,"adapt"
"pp29","36","c","mismatch",1,0.7525109,"adapt"
"pp29","37","i","mismatch",1,0.803186,"adapt"
"pp29","38","i","mismatch",1,0.7350156,"adapt"
"pp29","39","i","mismatch",1,1.3145891,"adapt"
"pp29","40","c","mismatch",1,0.5146456,"adapt"
"pp29","41","c","match",1,0.5148924,"adapt"
"pp29","42","c","match",1,0.5065757,"adapt"
"pp29","43","i","match",1,0.573389,"adapt"
"pp29","44","c","mismatch",1,0.6102911,"adapt"
"pp29","45","c","mismatch",1,0.5143178,"adapt"
"pp29","46","i","match",1,0.5731852,"adapt"
"pp29","47","c","match",1,0.7238642,"adapt"
"pp29","48","i","match",1,0.5380252,"adapt"
"pp29","49","c","match",1,0.8617779,"adapt"
"pp29","50","i","mismatch",1,0.6035691,"adapt"
"pp29","51","c","mismatch",1,0.5248952,"adapt"
"pp29","52","filler","mismatch",1,0.4976653,"adapt"
"pp29","53","c","match",1,0.543934,"adapt"
"pp29","54","c","match",1,0.6058545,"adapt"
"pp29","55","i","mismatch",1,0.6247785,"adapt"
"pp29","56","i","mismatch",1,0.4600824,"adapt"
"pp29","57","i","match",1,0.5677107,"adapt"
"pp29","58","c","match",1,0.49226,"adapt"
"pp29","59","i","match",1,0.6122017,"adapt"
"pp29","60","i","match",1,0.5610386,"adapt"
"pp29","61","filler","mismatch",1,0.5375388,"adapt"
"pp29","62","c","match",1,0.4346353,"adapt"
"pp29","63","i","match",1,0.521281,"adapt"
"pp29","64","i","mismatch",1,0.5952444,"adapt"
"pp29","65","filler","match",1,0.4332213,"adapt"
"pp29","66","i","match",1,0.4530237,"adapt"
"pp29","67","c","match",1,0.4658623,"adapt"
"pp29","68","c","match",1,0.4457976,"adapt"
"pp29","69","i","match",1,0.5610654,"adapt"
"pp29","70","i","mismatch",1,0.5464116,"adapt"
"pp29","71","c","match",1,0.5074268,"adapt"
"pp29","72","c","mismatch",1,0.647922,"adapt"
"pp29","73","i","mismatch",1,0.5465188,"adapt"
"pp29","74","i","mismatch",1,0.5247902,"adapt"
"pp29","75","i","match",1,0.6385993,"adapt"
"pp29","76","c","mismatch",1,0.5828733,"adapt"
"pp29","77","c","mismatch",1,0.6060234,"adapt"
"pp29","78","filler","match",1,0.4539669,"adapt"
"pp29","79","i","match",1,0.5849117,"adapt"
"pp29","80","i","mismatch",1,0.5414094,"adapt"
"pp29","81","i","mismatch",1,0.5761971,"adapt"
"pp29","82","c","mismatch",1,0.63142,"adapt"
"pp29","83","c","mismatch",1,0.6369137,"adapt"
"pp29","84","i","match",1,0.4948156,"adapt"
"pp29","85","c","mismatch",1,0.5082452,"adapt"
"pp29","86","c","match",1,0.4844077,"adapt"
"pp29","87","i","mismatch",1,0.6112379,"adapt"
"pp29","88","filler","mismatch",1,0.4695856,"adapt"
"pp29","89","c","match",1,0.461809,"adapt"
"pp29","90","c","mismatch",1,0.5079335,"adapt"
"pp29","91","i","match",1,0.5068652,"adapt"
"pp29","92","i","mismatch",1,0.4434727,"adapt"
"pp29","93","c","match",1,0.4181346,"adapt"
"pp29","94","c","mismatch",1,0.5402507,"adapt"
"pp29","95","i","match",1,0.4914112,"adapt"
"pp29","96","i","mismatch",1,0.5206814,"adapt"
"pp29","97","c","mismatch",1,0.5801432,"adapt"
"pp29","98","c","mismatch",1,0.6625284,"adapt"
"pp29","99","c","mismatch",1,0.5944105,"adapt"
"pp29","100","i","mismatch",1,0.6667543,"adapt"
"pp29","101","i","match",1,0.7083202,"adapt"
"pp29","102","c","match",1,0.4892408,"adapt"
"pp29","103","c","mismatch",1,0.8161431,"adapt"
"pp29","104","c","match",1,0.5164129,"adapt"
"pp29","105","i","match",1,0.6503906,"baseline"
"pp29","106","i","match",1,0.49006,"baseline"
"pp29","107","c","match",1,0.4117711,"baseline"
"pp29","108","c","match",1,0.6869194,"baseline"
"pp29","109","i","mismatch",1,0.5145098,"baseline"
"pp29","110","i","match",1,0.9791259,"baseline"
"pp29","111","c","match",1,0.5859263,"baseline"
"pp29","112","filler","mismatch",1,0.5009664,"baseline"
"pp29","113","c","mismatch",1,0.7057359,"baseline"
"pp29","114","c","match",1,0.4590303,"baseline"
"pp29","115","i","match",1,0.910823,"baseline"
"pp29","116","c","mismatch",1,0.4748646,"baseline"
"pp29","117","i","mismatch",1,0.5063828,"baseline"
"pp29","118","c","match",1,0.6562669,"baseline"
"pp29","119","i","mismatch",1,0.7838754,"baseline"
"pp29","120","c","match",1,0.538574,"baseline"
"pp29","121","filler","match",1,0.8162833,"baseline"
"pp29","122","i","match",1,0.7315983,"baseline"
"pp29","123","i","match",1,0.7369934,"baseline"
"pp29","124","c","match",1,0.4353923,"baseline"
"pp29","125","filler","match",1,0.4696008,"baseline"
"pp29","126","c","mismatch",1,0.5264602,"baseline"
"pp29","127","c","mismatch",1,0.4619768,"baseline"
"pp29","128","i","match",1,0.6888137,"baseline"
"pp29","129","c","mismatch",1,0.510526,"baseline"
"pp29","130","i","mismatch",1,0.6481716,"baseline"
"pp29","131","c","mismatch",1,0.6252017,"baseline"
"pp29","132","i","mismatch",1,0.5972118,"baseline"
"pp29","133","i","match",1,0.620332,"baseline"
"pp29","134","c","match",1,0.3878941,"baseline"
"pp29","135","i","match",1,0.4212268,"baseline"
"pp29","136","c","mismatch",1,0.5046449,"baseline"
"pp29","137","i","mismatch",1,1.1386141,"baseline"
"pp29","138","i","mismatch",0,0.3817447,"baseline"
"pp29","139","i","mismatch",1,0.6660356,"baseline"
"pp29","140","c","mismatch",1,0.5187716,"baseline"
"pp29","141","i","mismatch",1,0.5407796,"baseline"
"pp29","142","i","mismatch",1,0.8287332,"baseline"
"pp29","143","i","mismatch",1,0.8165384,"baseline"
"pp29","144","c","mismatch",1,0.4961367,"baseline"
"pp29","145","c","match",1,0.5520081,"baseline"
"pp29","146","c","match",1,0.3981733,"baseline"
"pp29","147","i","match",1,0.4278364,"baseline"
"pp29","148","c","mismatch",1,0.4810696,"baseline"
"pp29","149","c","mismatch",1,0.5460217,"baseline"
"pp29","150","i","match",1,0.849903,"baseline"
"pp29","151","c","match",1,0.6679749,"baseline"
"pp29","152","i","match",1,0.6569451,"baseline"
"pp29","153","c","match",1,0.4049424,"baseline"
"pp29","154","i","mismatch",1,0.947293,"baseline"
"pp29","155","c","mismatch",1,0.5794095,"baseline"
"pp29","156","filler","mismatch",1,0.4211423,"baseline"
"pp29","157","c","match",1,0.4604806,"baseline"
"pp29","158","c","match",1,0.45295,"baseline"
"pp29","159","i","mismatch",1,0.8363155,"baseline"
"pp29","160","i","mismatch",1,1.3222163,"baseline"
"pp29","161","i","match",1,0.4991033,"baseline"
"pp29","162","c","match",1,0.5888924,"baseline"
"pp29","163","i","match",1,0.5716986,"baseline"
"pp29","164","i","match",1,0.6971761,"baseline"
"pp29","165","filler","mismatch",1,0.4609581,"baseline"
"pp29","166","c","match",1,0.4827351,"baseline"
"pp29","167","i","match",1,0.8570329,"baseline"
"pp29","168","i","mismatch",1,0.7873341,"baseline"
"pp29","169","filler","match",1,0.4991676,"baseline"
"pp29","170","i","match",1,0.5546207,"baseline"
"pp29","171","c","match",1,0.4960488,"baseline"
"pp29","172","c","match",1,0.7962786,"baseline"
"pp29","173","i","match",1,0.8134443,"baseline"
"pp29","174","i","mismatch",1,1.0023529,"baseline"
"pp29","175","c","match",1,0.3771129,"baseline"
"pp29","176","c","mismatch",1,0.4518603,"baseline"
"pp29","177","i","mismatch",1,1.1301665,"baseline"
"pp29","178","i","mismatch",0,0.6475056,"baseline"
"pp29","179","i","match",1,0.5903478,"baseline"
"pp29","180","c","mismatch",1,0.4748422,"baseline"
"pp29","181","c","mismatch",1,0.4362412,"baseline"
"pp29","182","filler","match",1,0.6005751,"baseline"
"pp29","183","i","match",1,0.4754216,"baseline"
"pp29","184","i","mismatch",1,0.4733475,"baseline"
"pp29","185","i","mismatch",1,1.0871529,"baseline"
"pp29","186","c","mismatch",1,0.466066,"baseline"
"pp29","187","c","mismatch",1,0.5627753,"baseline"
"pp29","188","i","match",1,0.478888,"baseline"
"pp29","189","c","mismatch",1,0.553638,"baseline"
"pp29","190","c","match",1,0.4654117,"baseline"
"pp29","191","i","mismatch",1,0.781791,"baseline"
"pp29","192","filler","mismatch",1,0.5820112,"baseline"
"pp29","193","c","match",1,0.4850272,"baseline"
"pp29","194","c","mismatch",1,0.4687556,"baseline"
"pp29","195","i","match",1,0.4904702,"baseline"
"pp29","196","i","mismatch",0,0.9123324,"baseline"
"pp29","197","c","match",1,0.410892,"baseline"
"pp29","198","c","mismatch",1,0.5593887,"baseline"
"pp29","199","i","match",1,0.3898289,"baseline"
"pp29","200","i","mismatch",1,0.9881693,"baseline"
"pp29","201","c","mismatch",1,0.5040875,"baseline"
"pp29","202","c","mismatch",1,0.4610022,"baseline"
"pp29","203","c","mismatch",1,0.5224853,"baseline"
"pp29","204","i","mismatch",1,0.6781223,"baseline"
"pp29","205","i","match",0,0.4589365,"baseline"
"pp29","206","c","match",1,0.4958812,"baseline"
"pp29","207","c","mismatch",1,0.5361251,"baseline"
"pp29","208","c","match",1,0.4420814,"baseline"
"pp30","1","i","match",0,0.5288511,"adapt"
"pp30","2","i","match",0,0.4213434,"adapt"
"pp30","3","c","match",1,0.5077274,"adapt"
"pp30","4","c","match",1,0.6181923,"adapt"
"pp30","5","i","mismatch",1,0.4642842,"adapt"
"pp30","6","i","match",1,0.4209739,"adapt"
"pp30","7","c","match",1,0.3830046,"adapt"
"pp30","8","filler","mismatch",1,0.3944707,"adapt"
"pp30","9","c","mismatch",1,0.5828691,"adapt"
"pp30","10","c","match",1,0.415923,"adapt"
"pp30","11","i","match",1,0.6427144,"adapt"
"pp30","12","c","mismatch",1,0.4680962,"adapt"
"pp30","13","i","mismatch",1,0.7258698,"adapt"
"pp30","14","c","match",1,0.4600018,"adapt"
"pp30","15","i","mismatch",1,0.4774902,"adapt"
"pp30","16","c","match",1,0.4457777,"adapt"
"pp30","17","filler","match",1,0.6362698,"adapt"
"pp30","18","i","match",1,0.4731827,"adapt"
"pp30","19","i","match",1,0.4349943,"adapt"
"pp30","20","c","match",1,0.3833895,"adapt"
"pp30","21","filler","match",0,0.5199035,"adapt"
"pp30","22","c","mismatch",1,1.4590773,"adapt"
"pp30","23","c","mismatch",1,0.4904275,"adapt"
"pp30","24","i","match",1,0.504569,"adapt"
"pp30","25","c","mismatch",1,0.5385761,"adapt"
"pp30","26","i","mismatch",1,0.5062501,"adapt"
"pp30","27","c","mismatch",1,0.5061817,"adapt"
"pp30","28","i","mismatch",1,0.4799863,"adapt"
"pp30","29","i","match",1,0.4446293,"adapt"
"pp30","30","c","match",1,0.4666387,"adapt"
"pp30","31","i","match",1,0.4391206,"adapt"
"pp30","32","c","mismatch",1,0.4481656,"adapt"
"pp30","33","i","mismatch",1,0.4348495,"adapt"
"pp30","34","i","mismatch",1,0.4366892,"adapt"
"pp30","35","i","mismatch",1,0.438307,"adapt"
"pp30","36","c","mismatch",1,0.4657084,"adapt"
"pp30","37","i","mismatch",1,0.6163841,"adapt"
"pp30","38","i","mismatch",1,0.4133462,"adapt"
"pp30","39","i","mismatch",1,0.5234269,"adapt"
"pp30","40","c","mismatch",1,0.5025357,"adapt"
"pp30","41","c","match",1,0.4545226,"adapt"
"pp30","42","c","match",1,0.4864212,"adapt"
"pp30","43","i","match",1,0.5028208,"adapt"
"pp30","44","c","mismatch",1,0.4762141,"adapt"
"pp30","45","c","mismatch",1,0.542398,"adapt"
"pp30","46","i","match",1,0.360968,"adapt"
"pp30","47","c","match",1,0.5405835,"adapt"
