"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"ap30","35","i","mismatch",1,0.9308981,"adapt"
"ap30","36","c","mismatch",1,1.0699933,"adapt"
"ap30","37","i","mismatch",1,0.7582262,"adapt"
"ap30","38","i","mismatch",1,1.1782192,"adapt"
"ap30","39","i","mismatch",1,0.7144317,"adapt"
"ap30","40","c","mismatch",1,0.6862667,"adapt"
"ap30","41","c","match",1,0.587067,"adapt"
"ap30","42","c","match",1,0.9976908,"adapt"
"ap30","43","i","match",1,0.8194761,"adapt"
"ap30","44","c","mismatch",1,0.7548398,"adapt"
"ap30","45","c","mismatch",1,0.7514338,"adapt"
"ap30","46","i","match",1,1.0704787,"adapt"
"ap30","47","c","match",1,0.7501605,"adapt"
"ap30","48","i","match",1,0.4990892,"adapt"
"ap30","49","c","match",1,0.7433183,"adapt"
"ap30","50","i","mismatch",1,1.2038388,"adapt"
"ap30","51","c","mismatch",1,0.7201178,"adapt"
"ap30","52","filler","mismatch",1,0.8541649,"adapt"
"ap30","53","c","match",1,0.668888,"adapt"
"ap30","54","c","match",1,0.590173,"adapt"
"ap30","55","i","mismatch",1,0.7876645,"adapt"
"ap30","56","i","mismatch",1,0.6317053,"adapt"
"ap30","57","i","match",1,0.9541091,"adapt"
"ap30","58","c","match",1,0.635204,"adapt"
"ap30","59","i","match",1,0.9435161,"adapt"
"ap30","60","i","match",1,0.754119,"adapt"
"ap30","61","filler","mismatch",1,1.0003122,"adapt"
"ap30","62","c","match",1,0.7319822,"adapt"
"ap30","63","i","match",1,0.9809869,"adapt"
"ap30","64","i","mismatch",1,1.1667601,"adapt"
"ap30","65","filler","match",1,0.9585119,"adapt"
"ap30","66","i","match",1,0.7052159,"adapt"
"ap30","67","c","match",1,0.7809185,"adapt"
"ap30","68","c","match",1,1.0620085,"adapt"
"ap30","69","i","match",1,0.6852171,"adapt"
"ap30","70","i","mismatch",1,0.9510512,"adapt"
"ap30","71","c","match",1,0.8083237,"adapt"
"ap30","72","c","mismatch",1,1.1832508,"adapt"
"ap30","73","i","mismatch",1,0.8918677,"adapt"
"ap30","74","i","mismatch",1,0.6919372,"adapt"
"ap30","75","i","match",1,0.539513,"adapt"
"ap30","76","c","mismatch",1,0.72738,"adapt"
"ap30","77","c","mismatch",1,0.7371867,"adapt"
"ap30","78","filler","match",1,0.8694247,"adapt"
"ap30","79","i","match",1,1.0385038,"adapt"
"ap30","80","i","mismatch",1,0.6675646,"adapt"
"ap30","81","i","mismatch",1,0.7997559,"adapt"
"ap30","82","c","mismatch",1,0.7435281,"adapt"
"ap30","83","c","mismatch",1,0.5894875,"adapt"
"ap30","84","i","match",0,NA,"adapt"
"ap30","85","c","mismatch",1,0.9029204,"adapt"
"ap30","86","c","match",1,0.8568019,"adapt"
"ap30","87","i","mismatch",1,0.6420867,"adapt"
"ap30","88","filler","mismatch",1,0.7557767,"adapt"
"ap30","89","c","match",1,1.4876495,"adapt"
"ap30","90","c","mismatch",1,0.5886209,"adapt"
"ap30","91","i","match",1,0.5633369,"adapt"
"ap30","92","i","mismatch",1,0.8133085,"adapt"
"ap30","93","c","match",1,1.2909295,"adapt"
"ap30","94","c","mismatch",1,0.8047344,"adapt"
"ap30","95","i","match",1,1.0047578,"adapt"
"ap30","96","i","mismatch",1,0.8102781,"adapt"
"ap30","97","c","mismatch",1,0.8184971,"adapt"
"ap30","98","c","mismatch",1,0.7360649,"adapt"
"ap30","99","c","mismatch",1,1.4038433,"adapt"
"ap30","100","i","mismatch",1,0.6565209,"adapt"
"ap30","101","i","match",1,0.9271465,"adapt"
"ap30","102","c","match",1,1.2092309,"adapt"
"ap30","103","c","mismatch",1,1.1392833,"adapt"
"ap30","104","c","match",0,1.6178525,"adapt"
"ap30","105","i","match",1,1.192555534,"baseline"
"ap30","106","i","match",1,0.916593042,"baseline"
"ap30","107","c","match",1,0.532155963,"baseline"
"ap30","108","c","match",1,0.911481346,"baseline"
"ap30","109","i","mismatch",1,1.521962399,"baseline"
"ap30","110","i","match",1,1.674886993,"baseline"
"ap30","111","c","match",1,0.901841316,"baseline"
"ap30","112","filler","mismatch",1,1.317620289,"baseline"
"ap30","113","c","mismatch",1,1.273980949,"baseline"
"ap30","114","c","match",1,0.98975962,"baseline"
"ap30","115","i","match",1,1.006802509,"baseline"
"ap30","116","c","mismatch",1,0.875206352,"baseline"
"ap30","117","i","mismatch",1,1.34545483,"baseline"
"ap30","118","c","match",1,0.839974992,"baseline"
"ap30","119","i","mismatch",1,1.39285337,"baseline"
"ap30","120","c","match",1,0.926667667,"baseline"
"ap30","121","filler","match",1,0.878410884,"baseline"
"ap30","122","i","match",1,1.267978539,"baseline"
"ap30","123","i","match",1,0.985721765,"baseline"
"ap30","124","c","match",1,0.843047372,"baseline"
"ap30","125","filler","match",1,0.866393981,"baseline"
"ap30","126","c","mismatch",1,0.982226495,"baseline"
"ap30","127","c","mismatch",0,0.961548253,"baseline"
"ap30","128","i","match",1,1.228889431,"baseline"
"ap30","129","c","mismatch",1,1.248689796,"baseline"
"ap30","130","i","mismatch",1,1.206338008,"baseline"
"ap30","131","c","mismatch",1,0.926291973,"baseline"
"ap30","132","i","mismatch",1,1.61217602,"baseline"
"ap30","133","i","match",1,0.933526809,"baseline"
"ap30","134","c","match",1,1.66564569,"baseline"
"ap30","135","i","match",1,0.589305163,"baseline"
"ap30","136","c","mismatch",1,1.707774705,"baseline"
"ap30","137","i","mismatch",1,0.799763713,"baseline"
"ap30","138","i","mismatch",1,0.867770265,"baseline"
"ap30","139","i","mismatch",1,0.608264655,"baseline"
"ap30","140","c","mismatch",1,0.866603916,"baseline"
"ap30","141","i","mismatch",1,0.671167062,"baseline"
"ap30","142","i","mismatch",1,1.317363157,"baseline"
"ap30","143","i","mismatch",1,0.381231039,"baseline"
"ap30","144","c","mismatch",1,0.754420726,"baseline"
"ap30","145","c","match",1,0.482385456,"baseline"
"ap30","146","c","match",1,0.9322419,"baseline"
"ap30","147","i","match",1,1.08911524,"baseline"
"ap30","148","c","mismatch",1,0.766495399,"baseline"
"ap30","149","c","mismatch",0,1.682613063,"baseline"
"ap30","150","i","match",1,0.982547061,"baseline"
"ap30","151","c","match",1,0.794398282,"baseline"
"ap30","152","i","match",1,1.805314536,"baseline"
"ap30","153","c","match",1,0.751929444,"baseline"
"ap30","154","i","mismatch",1,0.686423236,"baseline"
"ap30","155","c","mismatch",1,1.002024972,"baseline"
"ap30","156","filler","mismatch",1,1.18119902,"baseline"
"ap31","1","i","match",0,1.4537794,"adapt"
"ap31","2","i","match",1,0.7523566,"adapt"
"ap31","3","c","match",1,0.7866012,"adapt"
"ap31","4","c","match",1,0.6236076,"adapt"
"ap31","5","i","mismatch",1,0.7906371,"adapt"
"ap31","6","i","match",1,0.6152459,"adapt"
"ap31","7","c","match",1,0.5340003,"adapt"
"ap31","8","filler","mismatch",1,0.6650494,"adapt"
"ap31","9","c","mismatch",1,0.6128814,"adapt"
"ap31","10","c","match",1,0.9703298,"adapt"
"ap31","11","i","match",1,0.5232234,"adapt"
"ap31","12","c","mismatch",1,0.7050916,"adapt"
"ap31","13","i","mismatch",1,0.7902643,"adapt"
"ap31","14","c","match",1,0.631774,"adapt"
"ap31","15","i","mismatch",1,0.6121571,"adapt"
"ap31","16","c","match",1,0.6231522,"adapt"
"ap31","17","filler","match",1,0.7094534,"adapt"
"ap31","18","i","match",1,0.7565024,"adapt"
"ap31","19","i","match",1,0.6559886,"adapt"
"ap31","20","c","match",1,0.6549336,"adapt"
"ap31","21","filler","match",1,0.6924516,"adapt"
"ap31","22","c","mismatch",1,0.8997205,"adapt"
"ap31","23","c","mismatch",1,0.7885153,"adapt"
"ap31","24","i","match",1,0.5517057,"adapt"
"ap31","25","c","mismatch",1,0.9534814,"adapt"
"ap31","26","i","mismatch",1,0.7441473,"adapt"
"ap31","27","c","mismatch",1,0.7964802,"adapt"
"ap31","28","i","mismatch",1,0.7040969,"adapt"
"ap31","29","i","match",1,0.7583503,"adapt"
"ap31","30","c","match",1,0.8140751,"adapt"
"ap31","31","i","match",1,0.6338986,"adapt"
"ap31","32","c","mismatch",1,0.5578056,"adapt"
"ap31","33","i","mismatch",1,0.6453762,"adapt"
"ap31","34","i","mismatch",1,0.7112408,"adapt"
"ap31","35","i","mismatch",1,0.7603822,"adapt"
"ap31","36","c","mismatch",1,0.516826,"adapt"
"ap31","37","i","mismatch",1,0.8077054,"adapt"
"ap31","38","i","mismatch",1,0.6463698,"adapt"
"ap31","39","i","mismatch",1,0.8974852,"adapt"
"ap31","40","c","mismatch",1,0.6983732,"adapt"
"ap31","41","c","match",1,0.5530233,"adapt"
"ap31","42","c","match",1,0.6875897,"adapt"
"ap31","43","i","match",1,0.6829787,"adapt"
"ap31","44","c","mismatch",1,0.6620953,"adapt"
"ap31","45","c","mismatch",1,0.5933468,"adapt"
"ap31","46","i","match",1,0.5722846,"adapt"
"ap31","47","c","match",1,0.7355838,"adapt"
"ap31","48","i","match",1,0.6970082,"adapt"
"ap31","49","c","match",1,0.7852637,"adapt"
"ap31","50","i","mismatch",1,0.5025856,"adapt"
"ap31","51","c","mismatch",1,0.8181967,"adapt"
"ap31","52","filler","mismatch",1,0.5591635,"adapt"
"ap31","53","c","match",1,0.585999,"adapt"
"ap31","54","c","match",1,0.720169,"adapt"
"ap31","55","i","mismatch",1,0.7067989,"adapt"
"ap31","56","i","mismatch",1,0.7197779,"adapt"
"ap31","57","i","match",1,0.5861645,"adapt"
"ap31","58","c","match",1,0.5617385,"adapt"
"ap31","59","i","match",1,0.5990688,"adapt"
"ap31","60","i","match",1,0.7003757,"adapt"
"ap31","61","filler","mismatch",1,0.6947651,"adapt"
"ap31","62","c","match",1,0.6617593,"adapt"
"ap31","63","i","match",1,0.5568211,"adapt"
"ap31","64","i","mismatch",1,1.1489709,"adapt"
"ap31","65","filler","match",1,0.9865588,"adapt"
"ap31","66","i","match",1,0.6786297,"adapt"
"ap31","67","c","match",1,0.7398035,"adapt"
"ap31","68","c","match",1,0.6224729,"adapt"
"ap31","69","i","match",1,0.5508836,"adapt"
"ap31","70","i","mismatch",1,0.7662363,"adapt"
"ap31","71","c","match",1,0.7015947,"adapt"
"ap31","72","c","mismatch",1,0.648745,"adapt"
"ap31","73","i","mismatch",1,0.5987703,"adapt"
"ap31","74","i","mismatch",1,0.6083694,"adapt"
"ap31","75","i","match",1,0.627619,"adapt"
"ap31","76","c","mismatch",1,0.8087057,"adapt"
"ap31","77","c","mismatch",1,1.0129893,"adapt"
"ap31","78","filler","match",0,0.9161155,"adapt"
"ap31","79","i","match",1,0.7430735,"adapt"
"ap31","80","i","mismatch",1,0.6627779,"adapt"
"ap31","81","i","mismatch",1,0.6508924,"adapt"
"ap31","82","c","mismatch",1,0.9088154,"adapt"
"ap31","83","c","mismatch",1,0.8533641,"adapt"
"ap31","84","i","match",1,0.6324776,"adapt"
"ap31","85","c","mismatch",1,0.9896096,"adapt"
"ap31","86","c","match",1,0.7311087,"adapt"
"ap31","87","i","mismatch",1,0.818442,"adapt"
"ap31","88","filler","mismatch",1,0.7144014,"adapt"
"ap31","89","c","match",1,0.6826184,"adapt"
"ap31","90","c","mismatch",1,0.6157315,"adapt"
"ap31","91","i","match",1,0.6170634,"adapt"
"ap31","92","i","mismatch",1,0.5457685,"adapt"
"ap31","93","c","match",1,0.6982235,"adapt"
"ap31","94","c","mismatch",1,0.8584869,"adapt"
"ap31","95","i","match",1,0.8173691,"adapt"
"ap31","96","i","mismatch",1,0.8212125,"adapt"
"ap31","97","c","mismatch",1,1.2192645,"adapt"
"ap31","98","c","mismatch",1,0.7622933,"adapt"
"ap31","99","c","mismatch",1,0.9743189,"adapt"
"ap31","100","i","mismatch",1,0.7005536,"adapt"
"ap31","101","i","match",1,0.6539521,"adapt"
"ap31","102","c","match",1,0.84964,"adapt"
"ap31","103","c","mismatch",1,0.8943898,"adapt"
"ap31","104","c","match",1,0.6307617,"adapt"
"ap31","105","i","match",1,0.9765444,"baseline"
"ap31","106","i","match",1,0.468561,"baseline"
"ap31","107","c","match",1,0.8369595,"baseline"
"ap31","108","c","match",1,0.5829648,"baseline"
"ap31","109","i","mismatch",1,0.5564664,"baseline"
"ap31","110","i","match",1,0.4471414,"baseline"
"ap31","111","c","match",1,0.5510384,"baseline"
"ap31","112","filler","mismatch",1,0.4929845,"baseline"
"ap31","113","c","mismatch",1,0.7713254,"baseline"
"ap31","114","c","match",1,0.5978371,"baseline"
"ap31","115","i","match",1,0.5939222,"baseline"
"ap31","116","c","mismatch",0,0.8197675,"baseline"
"ap31","117","i","mismatch",0,0.6070456,"baseline"
"ap31","118","c","match",1,0.4208284,"baseline"
"ap31","119","i","mismatch",1,0.3786995,"baseline"
"ap31","120","c","match",1,0.6199645,"baseline"
"ap31","121","filler","match",1,0.5027626,"baseline"
"ap31","122","i","match",1,0.6951852,"baseline"
"ap31","123","i","match",1,0.5579601,"baseline"
"ap31","124","c","match",1,0.3800061,"baseline"
"ap31","125","filler","match",0,0.4790057,"baseline"
"ap31","126","c","mismatch",0,0.5723663,"baseline"
"ap31","127","c","mismatch",1,0.6940038,"baseline"
"ap31","128","i","match",1,0.4777901,"baseline"
"ap31","129","c","mismatch",1,0.7614698,"baseline"
"ap31","130","i","mismatch",1,0.5999345,"baseline"
"ap31","131","c","mismatch",0,0.8213047,"baseline"
"ap31","132","i","mismatch",1,0.5964591,"baseline"
"ap31","133","i","match",1,0.4390014,"baseline"
"ap31","134","c","match",1,0.5887494,"baseline"
"ap31","135","i","match",1,0.4150076,"baseline"
"ap31","136","c","mismatch",1,0.6570694,"baseline"
"ap31","137","i","mismatch",1,0.6843811,"baseline"
"ap31","138","i","mismatch",1,0.6425147,"baseline"
"ap31","139","i","mismatch",1,0.5122413,"baseline"
"ap31","140","c","mismatch",1,0.5451556,"baseline"
"ap31","141","i","mismatch",1,0.590607,"baseline"
"ap31","142","i","mismatch",1,0.5455796,"baseline"
"ap31","143","i","mismatch",0,0.6150608,"baseline"
"ap31","144","c","mismatch",1,0.550742,"baseline"
"ap31","145","c","match",1,0.513867,"baseline"
"ap31","146","c","match",1,0.4720918,"baseline"
"ap31","147","i","match",1,0.5408599,"baseline"
"ap31","148","c","mismatch",1,0.7114131,"baseline"
"ap31","149","c","mismatch",1,0.5522093,"baseline"
"ap31","150","i","match",1,1.0031462,"baseline"
"ap31","151","c","match",1,0.4187654,"baseline"
"ap31","152","i","match",1,0.4445317,"baseline"
"ap31","153","c","match",1,0.3739751,"baseline"
"ap31","154","i","mismatch",1,0.4611027,"baseline"
"ap31","155","c","mismatch",1,0.5413506,"baseline"
"ap31","156","filler","mismatch",1,0.6249075,"baseline"
"ap31","157","c","match",1,1.3284213,"baseline"
"ap31","158","c","match",1,0.497147,"baseline"
"ap31","159","i","mismatch",0,0.5258746,"baseline"
"ap31","160","i","mismatch",1,0.5861459,"baseline"
"ap31","161","i","match",1,0.4274811,"baseline"
"ap31","162","c","match",1,0.340934,"baseline"
"ap31","163","i","match",1,0.7124144,"baseline"
"ap31","164","i","match",1,0.5655497,"baseline"
"ap31","165","filler","mismatch",1,0.5012647,"baseline"
"ap31","166","c","match",1,0.4353713,"baseline"
"ap31","167","i","match",1,0.5321758,"baseline"
"ap31","168","i","mismatch",1,0.4473706,"baseline"
"ap31","169","filler","match",1,0.4375907,"baseline"
"ap31","170","i","match",1,0.7200006,"baseline"
"ap31","171","c","match",1,0.4273195,"baseline"
"ap31","172","c","match",1,0.7278659,"baseline"
"ap31","173","i","match",1,0.5335225,"baseline"
"ap31","174","i","mismatch",1,0.4859591,"baseline"
"ap31","175","c","match",1,0.5771623,"baseline"
"ap31","176","c","mismatch",1,0.7896464,"baseline"
"ap31","177","i","mismatch",1,0.6995769,"baseline"
"ap31","178","i","mismatch",1,0.5954508,"baseline"
"ap31","179","i","match",1,0.5845486,"baseline"
"ap31","180","c","mismatch",0,0.6997437,"baseline"
"ap31","181","c","mismatch",1,0.611227,"baseline"
"ap31","182","filler","match",1,0.674227,"baseline"
"ap31","183","i","match",1,0.3893583,"baseline"
"ap31","184","i","mismatch",1,0.5531148,"baseline"
"ap31","185","i","mismatch",1,0.674284,"baseline"
"ap31","186","c","mismatch",1,0.8032555,"baseline"
"ap31","187","c","mismatch",1,0.5713009,"baseline"
"ap31","188","i","match",0,0.465386,"baseline"
"ap31","189","c","mismatch",1,0.6566376,"baseline"
"ap31","190","c","match",0,0.4930038,"baseline"
"ap31","191","i","mismatch",1,0.6651857,"baseline"
"ap31","192","filler","mismatch",1,0.6664041,"baseline"
"ap31","193","c","match",0,0.5703553,"baseline"
"ap31","194","c","mismatch",1,0.9554245,"baseline"
"ap31","195","i","match",1,0.4117646,"baseline"
"ap31","196","i","mismatch",1,0.6698189,"baseline"
"ap31","197","c","match",1,0.4006403,"baseline"
"ap31","198","c","mismatch",1,0.6491621,"baseline"
"ap31","199","i","match",1,0.5893624,"baseline"
"ap31","200","i","mismatch",1,1.1065536,"baseline"
"ap31","201","c","mismatch",1,1.02587,"baseline"
"ap31","202","c","mismatch",1,0.5486402,"baseline"
"ap31","203","c","mismatch",1,0.6092537,"baseline"
"ap31","204","i","mismatch",1,1.1229407,"baseline"
"ap31","205","i","match",1,0.5624741,"baseline"
"ap31","206","c","match",1,0.4970564,"baseline"
"ap31","207","c","mismatch",1,0.6449933,"baseline"
"ap31","208","c","match",1,0.6203014,"baseline"
"ap32","1","i","match",1,0.3806969,"adapt"
"ap32","2","i","match",1,0.6274592,"adapt"
"ap32","3","c","match",1,0.386944,"adapt"
"ap32","4","c","match",1,0.3301182,"adapt"
"ap32","5","i","mismatch",1,0.4848495,"adapt"
"ap32","6","i","match",1,0.4986759,"adapt"
"ap32","7","c","match",1,0.7218843,"adapt"
"ap32","8","filler","mismatch",1,0.5113932,"adapt"
"ap32","9","c","mismatch",1,0.7815883,"adapt"
"ap32","10","c","match",1,0.5218969,"adapt"
"ap32","11","i","match",1,0.5317373,"adapt"
"ap32","12","c","mismatch",1,0.3883463,"adapt"
"ap32","13","i","mismatch",1,0.8556257,"adapt"
"ap32","14","c","match",1,0.5053172,"adapt"
"ap32","15","i","mismatch",1,0.5110907,"adapt"
"ap32","16","c","match",1,0.4653478,"adapt"
"ap32","17","filler","match",1,0.5421101,"adapt"
"ap32","18","i","match",1,0.6617361,"adapt"
"ap32","19","i","match",1,0.502321,"adapt"
"ap32","20","c","match",1,0.3700662,"adapt"
"ap32","21","filler","match",1,0.7096829,"adapt"
"ap32","22","c","mismatch",1,0.5108275,"adapt"
"ap32","23","c","mismatch",1,0.5130787,"adapt"
"ap32","24","i","match",1,0.4115702,"adapt"
"ap32","25","c","mismatch",1,0.609112,"adapt"
"ap32","26","i","mismatch",1,0.602143,"adapt"
"ap32","27","c","mismatch",1,0.731283,"adapt"
"ap32","28","i","mismatch",1,0.7729296,"adapt"
"ap32","29","i","match",0,0.6737867,"adapt"
"ap32","30","c","match",1,0.8487665,"adapt"
"ap32","31","i","match",1,0.8661665,"adapt"
"ap32","32","c","mismatch",1,0.6246721,"adapt"
"ap32","33","i","mismatch",1,0.6621167,"adapt"
"ap32","34","i","mismatch",1,0.4720816,"adapt"
"ap32","35","i","mismatch",1,0.5861603,"adapt"
"ap32","36","c","mismatch",1,0.4271623,"adapt"
"ap32","37","i","mismatch",1,0.5957981,"adapt"
"ap32","38","i","mismatch",1,1.5753233,"adapt"
"ap32","39","i","mismatch",1,0.876836,"adapt"
"ap32","40","c","mismatch",1,0.5823842,"adapt"
"ap32","41","c","match",1,0.3973928,"adapt"
"ap32","42","c","match",1,0.743029,"adapt"
"ap32","43","i","match",1,0.7105872,"adapt"
"ap32","44","c","mismatch",1,0.420609,"adapt"
"ap32","45","c","mismatch",1,1.0841327,"adapt"
"ap32","46","i","match",1,0.596538,"adapt"
"ap32","47","c","match",1,1.6064777,"adapt"
"ap32","48","i","match",1,0.6708191,"adapt"
"ap32","49","c","match",0,0.5252663,"adapt"
"ap32","50","i","mismatch",1,0.5578298,"adapt"
"ap32","51","c","mismatch",1,1.0455387,"adapt"
"ap32","52","filler","mismatch",1,0.4476579,"adapt"
"ap32","53","c","match",1,0.5122261,"adapt"
"ap32","54","c","match",1,0.6374008,"adapt"
"ap32","55","i","mismatch",1,0.6049605,"adapt"
"ap32","56","i","mismatch",1,0.5625811,"adapt"
"ap32","57","i","match",1,0.6342234,"adapt"
"ap32","58","c","match",1,0.416796,"adapt"
"ap32","59","i","match",1,0.7858028,"adapt"
"ap32","60","i","match",1,0.4949039,"adapt"
"ap32","61","filler","mismatch",1,0.5845244,"adapt"
"ap32","62","c","match",1,0.5688384,"adapt"
"ap32","63","i","match",1,0.4642138,"adapt"
"ap32","64","i","mismatch",1,0.505409,"adapt"
"ap32","65","filler","match",1,0.7292562,"adapt"
"ap32","66","i","match",1,0.5332523,"adapt"
"ap32","67","c","match",1,0.3112107,"adapt"
"ap32","68","c","match",1,0.5834727,"adapt"
"ap32","69","i","match",1,0.645932,"adapt"
"ap32","70","i","mismatch",1,0.4721076,"adapt"
"ap32","71","c","match",1,0.398937,"adapt"
"ap32","72","c","mismatch",1,0.6066974,"adapt"
"ap32","73","i","mismatch",1,0.6539392,"adapt"
"ap32","74","i","mismatch",1,0.4276293,"adapt"
"ap32","75","i","match",1,0.8822791,"adapt"
"ap32","76","c","mismatch",1,0.6412358,"adapt"
"ap32","77","c","mismatch",1,0.593002,"adapt"
"ap32","78","filler","match",1,0.6800141,"adapt"
"ap32","79","i","match",1,0.5827667,"adapt"
"ap32","80","i","mismatch",1,0.4503116,"adapt"
"ap32","81","i","mismatch",1,0.9787866,"adapt"
"ap32","82","c","mismatch",1,0.4792896,"adapt"
"ap32","83","c","mismatch",1,0.4186013,"adapt"
"ap32","84","i","match",1,0.384052,"adapt"
"ap32","85","c","mismatch",1,0.4897255,"adapt"
"ap32","86","c","match",1,0.5014399,"adapt"
"ap32","87","i","mismatch",1,1.0229875,"adapt"
"ap32","88","filler","mismatch",1,0.4123068,"adapt"
"ap32","89","c","match",1,0.7382218,"adapt"
"ap32","90","c","mismatch",0,0.4857772,"adapt"
"ap32","91","i","match",1,0.4286118,"adapt"
"ap32","92","i","mismatch",1,0.5455163,"adapt"
"ap32","93","c","match",1,0.4876179,"adapt"
"ap32","94","c","mismatch",1,0.3485588,"adapt"
"ap32","95","i","match",1,0.5413489,"adapt"
"ap32","96","i","mismatch",0,NA,"adapt"
"ap32","97","c","mismatch",1,0.5992359,"adapt"
"ap32","98","c","mismatch",1,0.6917461,"adapt"
"ap32","99","c","mismatch",1,0.5746606,"adapt"
"ap32","100","i","mismatch",1,0.4491408,"adapt"
"ap32","101","i","match",1,0.3811433,"adapt"
"ap32","102","c","match",1,0.6480948,"adapt"
"ap32","103","c","mismatch",1,0.7693378,"adapt"
"ap32","104","c","match",1,0.4745146,"adapt"
"ap32","105","i","match",1,0.5670253,"baseline"
"ap32","106","i","match",1,1.6159971,"baseline"
"ap32","107","c","match",1,0.5841486,"baseline"
"ap32","108","c","match",1,0.6755876,"baseline"
"ap32","109","i","mismatch",1,0.5996482,"baseline"
"ap32","110","i","match",1,0.5652494,"baseline"
"ap32","111","c","match",1,0.4035884,"baseline"
"ap32","112","filler","mismatch",1,1.0030509,"baseline"
"ap32","113","c","mismatch",1,0.824919,"baseline"
"ap32","114","c","match",1,0.8783802,"baseline"
"ap32","115","i","match",1,0.5675842,"baseline"
"ap32","116","c","mismatch",1,0.4564344,"baseline"
"ap32","117","i","mismatch",1,0.5362325,"baseline"
"ap32","118","c","match",1,0.582066,"baseline"
"ap32","119","i","mismatch",1,0.3872833,"baseline"
"ap32","120","c","match",1,0.6514873,"baseline"
"ap32","121","filler","match",1,0.5650997,"baseline"
"ap32","122","i","match",1,0.6046497,"baseline"
"ap32","123","i","match",1,0.53544,"baseline"
"ap32","124","c","match",1,0.7351701,"baseline"
"ap32","125","filler","match",1,1.8086296,"baseline"
"ap32","126","c","mismatch",1,0.9710706,"baseline"
"ap32","127","c","mismatch",0,0.5480454,"baseline"
"ap32","128","i","match",1,0.7786393,"baseline"
"ap32","129","c","mismatch",1,0.3342103,"baseline"
"ap32","130","i","mismatch",1,0.9578116,"baseline"
"ap32","131","c","mismatch",1,1.6511331,"baseline"
"ap32","132","i","mismatch",1,0.4856314,"baseline"
"ap32","133","i","match",1,1.0606659,"baseline"
"ap32","134","c","match",1,1.0393416,"baseline"
"ap32","135","i","match",1,0.6089024,"baseline"
"ap32","136","c","mismatch",1,0.8881379,"baseline"
"ap32","137","i","mismatch",1,0.5396015,"baseline"
"ap32","138","i","mismatch",1,0.6456904,"baseline"
"ap32","139","i","mismatch",1,0.5280027,"baseline"
"ap32","140","c","mismatch",1,0.892533,"baseline"
"ap32","141","i","mismatch",1,0.5615657,"baseline"
"ap32","142","i","mismatch",1,0.9000814,"baseline"
"ap32","143","i","mismatch",1,0.5518052,"baseline"
"ap32","144","c","mismatch",1,1.0895594,"baseline"
"ap32","145","c","match",1,0.4997672,"baseline"
"ap32","146","c","match",1,0.5479169,"baseline"
"ap32","147","i","match",1,0.5395766,"baseline"
"ap32","148","c","mismatch",0,0.4675565,"baseline"
"ap32","149","c","mismatch",0,0.4138758,"baseline"
"ap32","150","i","match",1,0.5506551,"baseline"
"ap32","151","c","match",1,0.5985234,"baseline"
"ap32","152","i","match",1,0.5274608,"baseline"
"ap32","153","c","match",1,0.6356563,"baseline"
"ap32","154","i","mismatch",1,0.6082418,"baseline"
"ap32","155","c","mismatch",1,0.6092546,"baseline"
"ap32","156","filler","mismatch",1,0.6380739,"baseline"
"ap32","157","c","match",1,0.5302108,"baseline"
"ap32","158","c","match",1,0.5982977,"baseline"
"ap32","159","i","mismatch",0,NA,"baseline"
"ap32","160","i","mismatch",1,0.6462043,"baseline"
"ap32","161","i","match",1,0.5095752,"baseline"
"ap32","162","c","match",1,0.661171,"baseline"
"ap32","163","i","match",1,0.4741203,"baseline"
"ap32","164","i","match",1,0.4812944,"baseline"
"ap32","165","filler","mismatch",1,0.5867514,"baseline"
"ap32","166","c","match",1,0.7157615,"baseline"
"ap32","167","i","match",1,0.8698013,"baseline"
"ap32","168","i","mismatch",1,0.4402912,"baseline"
"ap32","169","filler","match",1,0.7946377,"baseline"
"ap32","170","i","match",1,0.6722715,"baseline"
"ap32","171","c","match",1,0.4611975,"baseline"
"ap32","172","c","match",1,0.4722602,"baseline"
"ap32","173","i","match",1,0.4477704,"baseline"
"ap32","174","i","mismatch",1,0.5053617,"baseline"
"ap32","175","c","match",1,0.583922,"baseline"
"ap32","176","c","mismatch",1,0.5891607,"baseline"
"ap32","177","i","mismatch",1,0.5473338,"baseline"
"ap32","178","i","mismatch",1,0.5963775,"baseline"
"ap32","179","i","match",1,1.0363166,"baseline"
"ap32","180","c","mismatch",1,0.6579846,"baseline"
"ap32","181","c","mismatch",1,1.9609097,"baseline"
"ap32","182","filler","match",1,0.3706847,"baseline"
"ap32","183","i","match",1,0.5789158,"baseline"
"ap32","184","i","mismatch",1,0.4109089,"baseline"
"ap32","185","i","mismatch",1,0.3009692,"baseline"
"ap32","186","c","mismatch",1,0.3779553,"baseline"
"ap32","187","c","mismatch",1,0.6959962,"baseline"
"ap32","188","i","match",1,0.4722058,"baseline"
"ap32","189","c","mismatch",0,NA,"baseline"
"ap32","190","c","match",1,0.737565,"baseline"
"ap32","191","i","mismatch",1,0.3521515,"baseline"
"ap32","192","filler","mismatch",1,0.6359232,"baseline"
"ap32","193","c","match",1,0.519814,"baseline"
"ap32","194","c","mismatch",1,0.849079,"baseline"
"ap32","195","i","match",1,0.6574006,"baseline"
"ap32","196","i","mismatch",1,0.7257273,"baseline"
"ap32","197","c","match",1,0.3592142,"baseline"
