"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"fp19","26","i","mismatch",1,0.9432531,"adapt"
"fp19","27","c","mismatch",1,0.6236888,"adapt"
"fp19","28","i","mismatch",1,0.559653,"adapt"
"fp19","29","i","match",1,0.4789409,"adapt"
"fp19","30","c","match",1,0.5611115,"adapt"
"fp19","31","i","match",1,0.4646255,"adapt"
"fp19","32","c","mismatch",1,0.4984118,"adapt"
"fp19","33","i","mismatch",1,0.6890047,"adapt"
"fp19","34","i","mismatch",1,0.5324554,"adapt"
"fp19","35","i","mismatch",1,0.4832255,"adapt"
"fp19","36","c","mismatch",1,1.0382339,"adapt"
"fp19","37","i","mismatch",1,0.9254638,"adapt"
"fp19","38","i","mismatch",1,0.4574941,"adapt"
"fp19","39","i","mismatch",1,0.6209399,"adapt"
"fp19","40","c","mismatch",1,0.5645473,"adapt"
"fp19","41","c","match",1,0.4388539,"adapt"
"fp19","42","c","match",1,0.4971341,"adapt"
"fp19","43","i","match",1,0.4285348,"adapt"
"fp19","44","c","mismatch",1,0.7943278,"adapt"
"fp19","45","c","mismatch",1,0.5957816,"adapt"
"fp19","46","i","match",1,0.4609482,"adapt"
"fp19","47","c","match",1,0.5071693,"adapt"
"fp19","48","i","match",1,0.8956483,"adapt"
"fp19","49","c","match",1,0.5097445,"adapt"
"fp19","50","i","mismatch",1,0.514298,"adapt"
"fp19","51","c","mismatch",1,0.5555648,"adapt"
"fp19","52","filler","mismatch",1,0.5300381,"adapt"
"fp19","53","c","match",1,0.4617187,"adapt"
"fp19","54","c","match",1,0.4386766,"adapt"
"fp19","55","i","mismatch",1,0.5110838,"adapt"
"fp19","56","i","mismatch",1,0.5088569,"adapt"
"fp19","57","i","match",1,0.533191,"adapt"
"fp19","58","c","match",1,0.3893733,"adapt"
"fp19","59","i","match",1,0.5066447,"adapt"
"fp19","60","i","match",1,0.5371184,"adapt"
"fp19","61","filler","mismatch",1,0.808304,"adapt"
"fp19","62","c","match",1,0.4719366,"adapt"
"fp19","63","i","match",1,0.4006438,"adapt"
"fp19","64","i","mismatch",1,0.8919561,"adapt"
"fp19","65","filler","match",1,0.6115878,"adapt"
"fp19","66","i","match",1,0.5106449,"adapt"
"fp19","67","c","match",1,0.4619692,"adapt"
"fp19","68","c","match",1,0.4960867,"adapt"
"fp19","69","i","match",1,0.6184169,"adapt"
"fp19","70","i","mismatch",1,0.5406897,"adapt"
"fp19","71","c","match",1,0.4014904,"adapt"
"fp19","72","c","mismatch",1,0.5216878,"adapt"
"fp19","73","i","mismatch",1,0.6533061,"adapt"
"fp19","74","i","mismatch",1,0.5167448,"adapt"
"fp19","75","i","match",1,0.5955987,"adapt"
"fp19","76","c","mismatch",1,0.4641665,"adapt"
"fp19","77","c","mismatch",1,0.5240407,"adapt"
"fp19","78","filler","match",1,0.4788261,"adapt"
"fp19","79","i","match",1,0.6418096,"adapt"
"fp19","80","i","mismatch",1,0.4973192,"adapt"
"fp19","81","i","mismatch",1,0.5737946,"adapt"
"fp19","82","c","mismatch",1,0.4465707,"adapt"
"fp19","83","c","mismatch",1,0.4082511,"adapt"
"fp19","84","i","match",1,0.4472538,"adapt"
"fp19","85","c","mismatch",1,0.5367793,"adapt"
"fp19","86","c","match",1,0.6288572,"adapt"
"fp19","87","i","mismatch",1,0.5844702,"adapt"
"fp19","88","filler","mismatch",1,0.5573442,"adapt"
"fp19","89","c","match",1,0.5556164,"adapt"
"fp19","90","c","mismatch",1,0.516473,"adapt"
"fp19","91","i","match",1,0.4797922,"adapt"
"fp19","92","i","mismatch",1,0.5171991,"adapt"
"fp19","93","c","match",1,0.5120429,"adapt"
"fp19","94","c","mismatch",1,0.5692466,"adapt"
"fp19","95","i","match",1,0.4936639,"adapt"
"fp19","96","i","mismatch",1,0.5458057,"adapt"
"fp19","97","c","mismatch",1,0.6869311,"adapt"
"fp19","98","c","mismatch",1,0.7171158,"adapt"
"fp19","99","c","mismatch",1,0.480054,"adapt"
"fp19","100","i","mismatch",1,0.4560532,"adapt"
"fp19","101","i","match",1,0.4608026,"adapt"
"fp19","102","c","match",1,0.5769092,"adapt"
"fp19","103","c","mismatch",1,0.4827868,"adapt"
"fp19","104","c","match",1,0.5585164,"adapt"
"fp19","105","i","match",1,0.5356801,"baseline"
"fp19","106","i","match",1,0.4987737,"baseline"
"fp19","107","c","match",1,0.6082317,"baseline"
"fp19","108","c","match",1,0.6225784,"baseline"
"fp19","109","i","mismatch",1,0.9623943,"baseline"
"fp19","110","i","match",1,0.4865623,"baseline"
"fp19","111","c","match",1,0.4074756,"baseline"
"fp19","112","filler","mismatch",1,0.7174815,"baseline"
"fp19","113","c","mismatch",1,0.6249947,"baseline"
"fp19","114","c","match",1,0.5053908,"baseline"
"fp19","115","i","match",1,0.6440491,"baseline"
"fp19","116","c","mismatch",1,0.5823749,"baseline"
"fp19","117","i","mismatch",1,0.5558657,"baseline"
"fp19","118","c","match",1,0.5329653,"baseline"
"fp19","119","i","mismatch",1,0.5273856,"baseline"
"fp19","120","c","match",1,0.6668685,"baseline"
"fp19","121","filler","match",1,0.6167992,"baseline"
"fp19","122","i","match",1,0.5687893,"baseline"
"fp19","123","i","match",1,0.6417864,"baseline"
"fp19","124","c","match",1,0.4229691,"baseline"
"fp19","125","filler","match",1,0.7869933,"baseline"
"fp19","126","c","mismatch",1,0.6530314,"baseline"
"fp19","127","c","mismatch",1,0.6573416,"baseline"
"fp19","128","i","match",1,0.5196229,"baseline"
"fp19","129","c","mismatch",1,0.6114025,"baseline"
"fp19","130","i","mismatch",1,0.5926078,"baseline"
"fp19","131","c","mismatch",1,0.6931235,"baseline"
"fp19","132","i","mismatch",1,0.7307372,"baseline"
"fp19","133","i","match",1,0.5103399,"baseline"
"fp19","134","c","match",1,0.5864837,"baseline"
"fp19","135","i","match",1,0.5516894,"baseline"
"fp19","136","c","mismatch",1,0.6523303,"baseline"
"fp19","137","i","mismatch",1,0.6320525,"baseline"
"fp19","138","i","mismatch",1,0.7112397,"baseline"
"fp19","139","i","mismatch",1,0.5361015,"baseline"
"fp19","140","c","mismatch",1,0.6355064,"baseline"
"fp19","141","i","mismatch",1,0.4955689,"baseline"
"fp19","142","i","mismatch",1,0.4986041,"baseline"
"fp19","143","i","mismatch",1,0.7601353,"baseline"
"fp19","144","c","mismatch",1,0.5860361,"baseline"
"fp19","145","c","match",1,0.5496315,"baseline"
"fp19","146","c","match",1,0.4212776,"baseline"
"fp19","147","i","match",1,0.6528415,"baseline"
"fp19","148","c","mismatch",1,0.5630788,"baseline"
"fp19","149","c","mismatch",1,0.5608742,"baseline"
"fp19","150","i","match",1,0.4057017,"baseline"
"fp19","151","c","match",1,0.4628332,"baseline"
"fp19","152","i","match",1,0.5535363,"baseline"
"fp19","153","c","match",1,0.5309213,"baseline"
"fp19","154","i","mismatch",1,0.4968441,"baseline"
"fp19","155","c","mismatch",1,0.6197558,"baseline"
"fp19","156","filler","mismatch",1,0.7883374,"baseline"
"fp19","157","c","match",1,0.4697648,"baseline"
"fp19","158","c","match",1,0.4930617,"baseline"
"fp19","159","i","mismatch",1,0.6624596,"baseline"
"fp19","160","i","mismatch",1,0.6000539,"baseline"
"fp19","161","i","match",1,0.699869,"baseline"
"fp19","162","c","match",1,0.8481176,"baseline"
"fp19","163","i","match",1,0.5839529,"baseline"
"fp19","164","i","match",1,0.5587052,"baseline"
"fp19","165","filler","mismatch",1,0.7239645,"baseline"
"fp19","166","c","match",1,0.619193,"baseline"
"fp19","167","i","match",1,0.4960092,"baseline"
"fp19","168","i","mismatch",1,0.5721638,"baseline"
"fp19","169","filler","match",1,0.5215525,"baseline"
"fp19","170","i","match",1,0.8287964,"baseline"
"fp19","171","c","match",1,0.5295704,"baseline"
"fp19","172","c","match",1,0.7274969,"baseline"
"fp19","173","i","match",1,0.5727598,"baseline"
"fp19","174","i","mismatch",1,0.801213,"baseline"
"fp19","175","c","match",1,0.6146865,"baseline"
"fp19","176","c","mismatch",1,0.5756804,"baseline"
"fp19","177","i","mismatch",1,0.5620867,"baseline"
"fp19","178","i","mismatch",1,0.5801164,"baseline"
"fp19","179","i","match",1,0.6507837,"baseline"
"fp19","180","c","mismatch",1,0.8669995,"baseline"
"fp19","181","c","mismatch",1,0.5353075,"baseline"
"fp19","182","filler","match",1,0.5244579,"baseline"
"fp19","183","i","match",1,0.4748046,"baseline"
"fp19","184","i","mismatch",1,0.6706587,"baseline"
"fp19","185","i","mismatch",1,0.6625006,"baseline"
"fp19","186","c","mismatch",1,0.5755414,"baseline"
"fp19","187","c","mismatch",1,0.6576978,"baseline"
"fp19","188","i","match",1,0.6809703,"baseline"
"fp19","189","c","mismatch",1,0.5331642,"baseline"
"fp19","190","c","match",1,0.4299363,"baseline"
"fp19","191","i","mismatch",1,1.163813,"baseline"
"fp19","192","filler","mismatch",1,0.5482811,"baseline"
"fp19","193","c","match",1,0.3864353,"baseline"
"fp19","194","c","mismatch",1,0.5125271,"baseline"
"fp19","195","i","match",1,0.4928107,"baseline"
"fp19","196","i","mismatch",1,0.4954861,"baseline"
"fp19","197","c","match",1,0.6715801,"baseline"
"fp19","198","c","mismatch",1,0.6159138,"baseline"
"fp19","199","i","match",1,0.599951,"baseline"
"fp19","200","i","mismatch",1,0.5948209,"baseline"
"fp19","201","c","mismatch",1,0.6018426,"baseline"
"fp19","202","c","mismatch",1,0.5712341,"baseline"
"fp19","203","c","mismatch",1,0.5614063,"baseline"
"fp19","204","i","mismatch",1,0.8385576,"baseline"
"fp19","205","i","match",1,0.5861414,"baseline"
"fp19","206","c","match",1,0.476104,"baseline"
"fp19","207","c","mismatch",1,0.5980553,"baseline"
"fp19","208","c","match",1,0.4881436,"baseline"
"fp20","1","i","match",1,1.5972561,"adapt"
"fp20","2","i","match",1,0.9158371,"adapt"
"fp20","3","c","match",1,1.2380765,"adapt"
"fp20","4","c","match",1,0.7446397,"adapt"
"fp20","5","i","mismatch",1,0.9636581,"adapt"
"fp20","6","i","match",1,0.8341319,"adapt"
"fp20","7","c","match",1,0.6355966,"adapt"
"fp20","8","filler","mismatch",1,1.0402107,"adapt"
"fp20","9","c","mismatch",1,0.9474076,"adapt"
"fp20","10","c","match",1,1.429761,"adapt"
"fp20","11","i","match",1,0.8268237,"adapt"
"fp20","12","c","mismatch",1,0.9203774,"adapt"
"fp20","13","i","mismatch",1,0.5185244,"adapt"
"fp20","14","c","match",1,0.8742403,"adapt"
"fp20","15","i","mismatch",1,0.8284205,"adapt"
"fp20","16","c","match",1,1.2379012,"adapt"
"fp20","17","filler","match",1,0.8517821,"adapt"
"fp20","18","i","match",1,0.5564884,"adapt"
"fp20","19","i","match",1,1.0786953,"adapt"
"fp20","20","c","match",1,0.6984882,"adapt"
"fp20","21","filler","match",1,0.8243496,"adapt"
"fp20","22","c","mismatch",1,0.6371683,"adapt"
"fp20","23","c","mismatch",1,0.7603256,"adapt"
"fp20","24","i","match",1,1.0546133,"adapt"
"fp20","25","c","mismatch",1,1.4909721,"adapt"
"fp20","26","i","mismatch",1,1.2777706,"adapt"
"fp20","27","c","mismatch",1,0.8747949,"adapt"
"fp20","28","i","mismatch",1,0.8700114,"adapt"
"fp20","29","i","match",1,0.8590027,"adapt"
"fp20","30","c","match",1,0.8622897,"adapt"
"fp20","31","i","match",1,0.7864569,"adapt"
"fp20","32","c","mismatch",1,0.6239658,"adapt"
"fp20","33","i","mismatch",1,0.9687746,"adapt"
"fp20","34","i","mismatch",1,0.8313637,"adapt"
"fp20","35","i","mismatch",0,NA,"adapt"
"fp20","36","c","mismatch",1,0.4549059,"adapt"
"fp20","37","i","mismatch",1,0.526768,"adapt"
"fp20","38","i","mismatch",1,0.5655427,"adapt"
"fp20","39","i","mismatch",1,1.4396466,"adapt"
"fp20","40","c","mismatch",1,0.7581143,"adapt"
"fp20","41","c","match",1,0.8048138,"adapt"
"fp20","42","c","match",1,1.2612354,"adapt"
"fp20","43","i","match",1,0.9232047,"adapt"
"fp20","44","c","mismatch",1,0.6076501,"adapt"
"fp20","45","c","mismatch",1,0.6454463,"adapt"
"fp20","46","i","match",1,0.776813,"adapt"
"fp20","47","c","match",1,0.6426107,"adapt"
"fp20","48","i","match",1,0.5675233,"adapt"
"fp20","49","c","match",1,1.0561243,"adapt"
"fp20","50","i","mismatch",1,0.7455828,"adapt"
"fp20","51","c","mismatch",1,0.4673016,"adapt"
"fp20","52","filler","mismatch",1,0.9319364,"adapt"
"fp20","53","c","match",1,0.8175453,"adapt"
"fp20","54","c","match",1,1.1261493,"adapt"
"fp20","55","i","mismatch",1,0.2771042,"adapt"
"fp20","56","i","mismatch",1,1.1805412,"adapt"
"fp20","57","i","match",1,0.7497982,"adapt"
"fp20","58","c","match",1,0.7699884,"adapt"
"fp20","59","i","match",1,0.6067729,"adapt"
"fp20","60","i","match",1,0.6362857,"adapt"
"fp20","61","filler","mismatch",1,1.0105886,"adapt"
"fp20","62","c","match",1,0.8176455,"adapt"
"fp20","63","i","match",1,0.7755466,"adapt"
"fp20","64","i","mismatch",1,0.970639,"adapt"
"fp20","65","filler","match",1,0.7778788,"adapt"
"fp20","66","i","match",1,0.6085703,"adapt"
"fp20","67","c","match",1,0.6782728,"adapt"
"fp20","68","c","match",1,0.7850564,"adapt"
"fp20","69","i","match",1,0.5558234,"adapt"
"fp20","70","i","mismatch",1,1.378464,"adapt"
"fp20","71","c","match",1,0.6080831,"adapt"
"fp20","72","c","mismatch",1,0.8125141,"adapt"
"fp20","73","i","mismatch",1,0.7372539,"adapt"
"fp20","74","i","mismatch",1,0.7654184,"adapt"
"fp20","75","i","match",1,1.5303058,"adapt"
"fp20","76","c","mismatch",1,0.789271,"adapt"
"fp20","77","c","mismatch",1,0.6367173,"adapt"
"fp20","78","filler","match",1,0.8303758,"adapt"
"fp20","79","i","match",1,0.811433,"adapt"
"fp20","80","i","mismatch",1,1.6621171,"adapt"
"fp20","81","i","mismatch",1,1.2368559,"adapt"
"fp20","82","c","mismatch",1,1.5347373,"adapt"
"fp20","83","c","mismatch",1,1.5714693,"adapt"
"fp20","84","i","match",1,1.2193122,"adapt"
"fp20","85","c","mismatch",1,0.5287914,"adapt"
"fp20","86","c","match",1,0.7082687,"adapt"
"fp20","87","i","mismatch",1,1.6077893,"adapt"
"fp20","88","filler","mismatch",1,1.0999469,"adapt"
"fp20","89","c","match",1,0.636629,"adapt"
"fp20","90","c","mismatch",1,1.3219422,"adapt"
"fp20","91","i","match",1,0.7091192,"adapt"
"fp20","92","i","mismatch",1,1.2162515,"adapt"
"fp20","93","c","match",0,NA,"adapt"
"fp20","94","c","mismatch",1,0.9335012,"adapt"
"fp20","95","i","match",1,0.9486681,"adapt"
"fp20","96","i","mismatch",1,1.084637,"adapt"
"fp20","97","c","mismatch",1,0.9653971,"adapt"
"fp20","98","c","mismatch",1,1.0402576,"adapt"
"fp20","99","c","mismatch",1,0.8833076,"adapt"
"fp20","100","i","mismatch",1,1.0163084,"adapt"
"fp20","101","i","match",1,1.3700888,"adapt"
"fp20","102","c","match",1,0.7867804,"adapt"
"fp20","103","c","mismatch",1,1.328201,"adapt"
"fp20","104","c","match",1,1.1086458,"adapt"
"fp20","105","i","match",1,0.5805126,"baseline"
"fp20","106","i","match",0,1.0767174,"baseline"
"fp20","107","c","match",1,0.4205973,"baseline"
"fp20","108","c","match",1,0.7824813,"baseline"
"fp20","109","i","mismatch",1,0.5893123,"baseline"
"fp20","110","i","match",1,1.0318268,"baseline"
"fp20","111","c","match",1,0.961205,"baseline"
"fp20","112","filler","mismatch",1,1.4044468,"baseline"
"fp20","113","c","mismatch",1,0.7040941,"baseline"
"fp20","114","c","match",1,0.640671,"baseline"
"fp20","115","i","match",0,0.6262808,"baseline"
"fp20","116","c","mismatch",1,0.6139847,"baseline"
"fp20","117","i","mismatch",1,0.6567791,"baseline"
"fp20","118","c","match",1,0.8392187,"baseline"
"fp20","119","i","mismatch",1,0.8685285,"baseline"
"fp20","120","c","match",1,1.0911631,"baseline"
"fp20","121","filler","match",1,0.9741218,"baseline"
"fp20","122","i","match",1,0.7126746,"baseline"
"fp20","123","i","match",1,1.1726419,"baseline"
"fp20","124","c","match",1,0.9144036,"baseline"
"fp20","125","filler","match",0,0.6761334,"baseline"
"fp20","126","c","mismatch",1,0.6530636,"baseline"
"fp20","127","c","mismatch",1,1.2122819,"baseline"
"fp20","128","i","match",1,0.8018619,"baseline"
"fp20","129","c","mismatch",1,0.718661,"baseline"
"fp20","130","i","mismatch",1,1.5137257,"baseline"
"fp20","131","c","mismatch",1,1.0103773,"baseline"
"fp20","132","i","mismatch",0,NA,"baseline"
"fp20","133","i","match",0,0.5137559,"baseline"
"fp20","134","c","match",1,0.9464488,"baseline"
"fp20","135","i","match",1,0.6732386,"baseline"
"fp20","136","c","mismatch",1,0.5794117,"baseline"
"fp20","137","i","mismatch",1,0.6581118,"baseline"
"fp20","138","i","mismatch",1,1.1387663,"baseline"
"fp20","139","i","mismatch",1,0.5742639,"baseline"
"fp20","140","c","mismatch",1,1.0244325,"baseline"
"fp20","141","i","mismatch",1,1.0905635,"baseline"
"fp20","142","i","mismatch",1,0.9626721,"baseline"
"fp20","143","i","mismatch",1,0.6245365,"baseline"
"fp20","144","c","mismatch",1,0.9380508,"baseline"
"fp20","145","c","match",1,0.6155402,"baseline"
"fp20","146","c","match",1,0.7391151,"baseline"
"fp20","147","i","match",1,1.1216593,"baseline"
"fp20","148","c","mismatch",1,0.944539,"baseline"
"fp20","149","c","mismatch",1,0.800869,"baseline"
"fp20","150","i","match",1,1.0747728,"baseline"
"fp20","151","c","match",1,0.7809368,"baseline"
"fp20","152","i","match",1,0.5642008,"baseline"
"fp20","153","c","match",1,0.6194632,"baseline"
"fp20","154","i","mismatch",1,1.5997373,"baseline"
"fp20","155","c","mismatch",1,1.1873968,"baseline"
"fp20","156","filler","mismatch",1,0.7235452,"baseline"
"fp20","157","c","match",1,0.648429,"baseline"
"fp20","158","c","match",1,0.5100503,"baseline"
"fp20","159","i","mismatch",1,0.7758195,"baseline"
"fp20","160","i","mismatch",0,0.8833073,"baseline"
"fp20","161","i","match",1,0.6124276,"baseline"
"fp20","162","c","match",1,0.6301172,"baseline"
"fp20","163","i","match",1,0.7509418,"baseline"
"fp20","164","i","match",1,0.6663764,"baseline"
"fp20","165","filler","mismatch",1,0.5619708,"baseline"
"fp20","166","c","match",1,0.6663273,"baseline"
"fp20","167","i","match",1,0.6528537,"baseline"
"fp20","168","i","mismatch",1,0.76309,"baseline"
"fp20","169","filler","match",1,1.0586919,"baseline"
"fp20","170","i","match",1,0.5272225,"baseline"
"fp20","171","c","match",1,0.6271478,"baseline"
"fp20","172","c","match",1,0.6336755,"baseline"
"fp20","173","i","match",1,1.0582693,"baseline"
"fp20","174","i","mismatch",1,0.9780839,"baseline"
"fp20","175","c","match",1,0.6918664,"baseline"
"fp20","176","c","mismatch",1,0.6746415,"baseline"
"fp20","177","i","mismatch",1,0.9147138,"baseline"
"fp20","178","i","mismatch",1,0.9685453,"baseline"
"fp20","179","i","match",1,0.5585356,"baseline"
"fp20","180","c","mismatch",1,0.7368695,"baseline"
"fp20","181","c","mismatch",1,0.7161382,"baseline"
"fp20","182","filler","match",1,0.9004283,"baseline"
"fp20","183","i","match",1,0.5160376,"baseline"
"fp20","184","i","mismatch",1,1.1658784,"baseline"
"fp20","185","i","mismatch",1,0.7973228,"baseline"
"fp20","186","c","mismatch",1,0.5662952,"baseline"
"fp20","187","c","mismatch",1,0.5581574,"baseline"
"fp20","188","i","match",1,1.2732474,"baseline"
"fp20","189","c","mismatch",1,0.7607272,"baseline"
"fp20","190","c","match",1,0.5358092,"baseline"
"fp20","191","i","mismatch",1,0.571193,"baseline"
"fp20","192","filler","mismatch",1,0.7130807,"baseline"
"fp20","193","c","match",1,0.4863676,"baseline"
"fp20","194","c","mismatch",1,0.6703334,"baseline"
"fp20","195","i","match",1,0.4990657,"baseline"
"fp20","196","i","mismatch",1,1.0048701,"baseline"
"fp20","197","c","match",1,0.519174,"baseline"
"fp20","198","c","mismatch",1,0.8908069,"baseline"
"fp20","199","i","match",1,0.7322457,"baseline"
"fp20","200","i","mismatch",1,0.5205539,"baseline"
"fp20","201","c","mismatch",1,0.983445,"baseline"
"fp20","202","c","mismatch",1,0.5330743,"baseline"
"fp20","203","c","mismatch",1,0.6829287,"baseline"
"fp20","204","i","mismatch",1,1.0929552,"baseline"
"fp20","205","i","match",1,0.5460361,"baseline"
"fp20","206","c","match",1,0.5728101,"baseline"
"fp20","207","c","mismatch",1,0.8590963,"baseline"
"fp20","208","c","match",1,0.5270981,"baseline"
"fp21","1","i","match",0,NA,"adapt"
"fp21","2","i","match",1,0.9862385,"adapt"
"fp21","3","c","match",0,0.4611907,"adapt"
"fp21","4","c","match",0,0.5301856,"adapt"
"fp21","5","i","mismatch",1,0.4201413,"adapt"
"fp21","6","i","match",0,NA,"adapt"
"fp21","7","c","match",0,0.5546615,"adapt"
"fp21","8","filler","mismatch",1,1.1031501,"adapt"
"fp21","9","c","mismatch",1,1.0819723,"adapt"
"fp21","10","c","match",1,0.7401463,"adapt"
"fp21","11","i","match",0,1.6087828,"adapt"
"fp21","12","c","mismatch",0,1.5527952,"adapt"
"fp21","13","i","mismatch",1,0.9870827,"adapt"
"fp21","14","c","match",0,0.5572303,"adapt"
"fp21","15","i","mismatch",1,1.0451121,"adapt"
"fp21","16","c","match",0,1.3499809,"adapt"
"fp21","17","filler","match",0,1.0054754,"adapt"
"fp21","18","i","match",0,0.7721291,"adapt"
"fp21","19","i","match",0,1.0698425,"adapt"
"fp21","20","c","match",1,0.9257937,"adapt"
"fp21","21","filler","match",0,1.0917559,"adapt"
"fp21","22","c","mismatch",1,1.1960463,"adapt"
"fp21","23","c","mismatch",1,0.8893974,"adapt"
"fp21","24","i","match",0,0.4441644,"adapt"
"fp21","25","c","mismatch",1,0.8151318,"adapt"
"fp21","26","i","mismatch",1,0.9359144,"adapt"
"fp21","27","c","mismatch",1,0.6061451,"adapt"
"fp21","28","i","mismatch",1,0.8045735,"adapt"
"fp21","29","i","match",0,0.5252787,"adapt"
"fp21","30","c","match",1,1.0622599,"adapt"
"fp21","31","i","match",1,1.2094356,"adapt"
"fp21","32","c","mismatch",1,0.5529384,"adapt"
"fp21","33","i","mismatch",1,0.4612984,"adapt"
"fp21","34","i","mismatch",1,0.8938226,"adapt"
"fp21","35","i","mismatch",1,1.3293965,"adapt"
"fp21","36","c","mismatch",1,0.6066429,"adapt"
"fp21","37","i","mismatch",1,0.9190429,"adapt"
"fp21","38","i","mismatch",1,0.2812619,"adapt"
"fp21","39","i","mismatch",1,0.3443509,"adapt"
"fp21","40","c","mismatch",1,0.6555956,"adapt"
"fp21","41","c","match",0,0.5104022,"adapt"
"fp21","42","c","match",1,1.4026917,"adapt"
"fp21","43","i","match",0,0.916825,"adapt"
"fp21","44","c","mismatch",1,0.5450474,"adapt"
"fp21","45","c","mismatch",0,0.7213536,"adapt"
"fp21","46","i","match",1,1.4077994,"adapt"
"fp21","47","c","match",1,0.8895654,"adapt"
"fp21","48","i","match",0,0.5714496,"adapt"
"fp21","49","c","match",1,0.9117231,"adapt"
"fp21","50","i","mismatch",1,0.5192743,"adapt"
"fp21","51","c","mismatch",1,0.5750344,"adapt"
"fp21","52","filler","mismatch",0,0.8927926,"adapt"
"fp21","53","c","match",1,1.037176,"adapt"
"fp21","54","c","match",1,0.9251619,"adapt"
"fp21","55","i","mismatch",1,0.5987531,"adapt"
"fp21","56","i","mismatch",1,0.9455987,"adapt"
"fp21","57","i","match",1,0.8983856,"adapt"
"fp21","58","c","match",1,0.7424929,"adapt"
"fp21","59","i","match",1,0.8321891,"adapt"
"fp21","60","i","match",1,0.7644502,"adapt"
"fp21","61","filler","mismatch",1,0.7226019,"adapt"
"fp21","62","c","match",1,0.7729873,"adapt"
"fp21","63","i","match",1,0.7912421,"adapt"
"fp21","64","i","mismatch",1,1.078466,"adapt"
"fp21","65","filler","match",1,0.7346657,"adapt"
"fp21","66","i","match",1,0.5341578,"adapt"
"fp21","67","c","match",0,1.2243717,"adapt"
"fp21","68","c","match",1,0.747154,"adapt"
"fp21","69","i","match",1,0.5774581,"adapt"
"fp21","70","i","mismatch",1,0.5320067,"adapt"
"fp21","71","c","match",1,0.5534902,"adapt"
"fp21","72","c","mismatch",0,0.6182673,"adapt"
"fp21","73","i","mismatch",1,0.4378249,"adapt"
"fp21","74","i","mismatch",1,0.7087968,"adapt"
"fp21","75","i","match",1,1.1884368,"adapt"
"fp21","76","c","mismatch",1,0.5035699,"adapt"
"fp21","77","c","mismatch",1,0.4470762,"adapt"
"fp21","78","filler","match",1,0.6448295,"adapt"
"fp21","79","i","match",1,0.5370689,"adapt"
"fp21","80","i","mismatch",1,0.4889621,"adapt"
"fp21","81","i","mismatch",1,0.6669363,"adapt"
"fp21","82","c","mismatch",1,0.6350482,"adapt"
"fp21","83","c","mismatch",1,0.9013038,"adapt"
"fp21","84","i","match",1,0.6185257,"adapt"
"fp21","85","c","mismatch",1,0.6137,"adapt"
"fp21","86","c","match",1,0.6452268,"adapt"
"fp21","87","i","mismatch",1,0.5632842,"adapt"
"fp21","88","filler","mismatch",1,0.5771299,"adapt"
"fp21","89","c","match",1,0.7938833,"adapt"
"fp21","90","c","mismatch",1,0.4372333,"adapt"
"fp21","91","i","match",1,0.928132,"adapt"
"fp21","92","i","mismatch",1,0.534072,"adapt"
"fp21","93","c","match",1,0.8082247,"adapt"
"fp21","94","c","mismatch",1,0.4838279,"adapt"
"fp21","95","i","match",1,0.5785598,"adapt"
"fp21","96","i","mismatch",1,0.5232947,"adapt"
"fp21","97","c","mismatch",1,0.8578041,"adapt"
"fp21","98","c","mismatch",1,0.6165312,"adapt"
"fp21","99","c","mismatch",1,0.4392604,"adapt"
"fp21","100","i","mismatch",1,0.5414515,"adapt"
"fp21","101","i","match",1,0.4779383,"adapt"
"fp21","102","c","match",1,0.4706516,"adapt"
"fp21","103","c","mismatch",1,0.5606315,"adapt"
"fp21","104","c","match",1,0.881191,"adapt"
"fp21","105","i","match",1,0.5009643,"baseline"
"fp21","106","i","match",1,0.6525671,"baseline"
"fp21","107","c","match",1,0.4915954,"baseline"
"fp21","108","c","match",1,0.4827384,"baseline"
"fp21","109","i","mismatch",1,0.9352816,"baseline"
"fp21","110","i","match",1,0.5373625,"baseline"
"fp21","111","c","match",1,0.4585461,"baseline"
"fp21","112","filler","mismatch",1,0.5457954,"baseline"
"fp21","113","c","mismatch",1,0.4643688,"baseline"
"fp21","114","c","match",1,0.6373882,"baseline"
"fp21","115","i","match",1,0.5264389,"baseline"
"fp21","116","c","mismatch",1,0.4424767,"baseline"
"fp21","117","i","mismatch",1,0.4498018,"baseline"
"fp21","118","c","match",1,0.4721126,"baseline"
"fp21","119","i","mismatch",1,0.3761114,"baseline"
"fp21","120","c","match",1,0.5733664,"baseline"
"fp21","121","filler","match",1,0.6159969,"baseline"
"fp21","122","i","match",1,0.6772006,"baseline"
"fp21","123","i","match",1,0.4626771,"baseline"
"fp21","124","c","match",1,0.4920113,"baseline"
"fp21","125","filler","match",1,0.6424959,"baseline"
"fp21","126","c","mismatch",1,0.4810091,"baseline"
"fp21","127","c","mismatch",1,0.5504082,"baseline"
"fp21","128","i","match",1,0.6008258,"baseline"
"fp21","129","c","mismatch",1,0.6387504,"baseline"
"fp21","130","i","mismatch",1,0.8744752,"baseline"
"fp21","131","c","mismatch",1,0.6681728,"baseline"
"fp21","132","i","mismatch",1,0.4483955,"baseline"
"fp21","133","i","match",1,0.4702188,"baseline"
"fp21","134","c","match",1,0.6593461,"baseline"
"fp21","135","i","match",1,0.7863906,"baseline"
"fp21","136","c","mismatch",1,0.4253526,"baseline"
